locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,p_label,lfc_label,seqnames,type,ID,Name,gene,product,change,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,gene_emap,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
B4U62_08215,903.2624634267013,-2.000321493589518,0.14654582350026363,-13.649802128860532,2.0242746422391502e-42,8.017967832941797e-40,yes,yes,CP020102.1,CDS,cds-AQZ90385.1,AQZ90385.1,ctaG,protein CtaG,down,224308.BSU14930,1.04e-214,592,"COG3336@1|root,COG3336@2|Bacteria,1TQFK@1239|Firmicutes,4H9WN@91061|Bacilli,1ZBC8@1386|Bacillus",91061|Bacilli,S,cytochrome c oxidase,ctaG,-,-,ko:K02862,-,-,-,-,ko00000,-,-,-,Caa3_CtaG
B4U62_08555,85.43168657490719,-2.15741298160514,0.26931237033126076,-8.010820219477738,1.1394591607187447e-15,3.7049429576504257e-14,yes,yes,CP020102.1,CDS,cds-AQZ90448.1,AQZ90448.1,cysC,adenylyl-sulfate kinase,down,224308.BSU15600,2.26e-141,399,"COG0529@1|root,COG0529@2|Bacteria,1TQXK@1239|Firmicutes,4HB96@91061|Bacilli,1ZBCZ@1386|Bacillus",91061|Bacilli,P,Catalyzes the synthesis of activated sulfate,cysC,"GO:0003674,GO:0003824,GO:0004020,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0044237",2.7.1.25,ko:K00860,"ko00230,ko00920,ko01100,ko01120,map00230,map00920,map01100,map01120",M00176,"R00509,R04928","RC00002,RC00078","ko00000,ko00001,ko00002,ko01000",-,-,-,APS_kinase
B4U62_09790,22329.141917163783,2.5829658783890936,0.29713985550916056,8.692761440443869,3.537346250098794e-18,1.463804380987008e-16,yes,yes,CP020102.1,CDS,cds-AQZ90686.1,AQZ90686.1,citB,aconitate hydratase,up,224308.BSU18000,0,1820,"COG1048@1|root,COG1048@2|Bacteria,1VTMM@1239|Firmicutes,4HB5N@91061|Bacilli,1ZART@1386|Bacillus",91061|Bacilli,C,Catalyzes the isomerization of citrate to isocitrate via cis-aconitate,citB,"GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003730,GO:0003824,GO:0003994,GO:0005488,GO:0006082,GO:0006091,GO:0006099,GO:0006101,GO:0006629,GO:0006631,GO:0008150,GO:0008152,GO:0009060,GO:0009987,GO:0015980,GO:0016829,GO:0016835,GO:0016836,GO:0016999,GO:0017144,GO:0019541,GO:0019679,GO:0019752,GO:0032787,GO:0043436,GO:0043937,GO:0044237,GO:0044238,GO:0044255,GO:0044281,GO:0045333,GO:0046459,GO:0047456,GO:0048037,GO:0050789,GO:0050793,GO:0051536,GO:0051539,GO:0051540,GO:0055114,GO:0065007,GO:0071704,GO:0072350,GO:0097159,GO:1901363",4.2.1.3,ko:K01681,"ko00020,ko00630,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,map00020,map00630,map00720,map01100,map01110,map01120,map01130,map01200,map01210,map01230","M00009,M00010,M00012,M00173,M00740","R01324,R01325,R01900","RC00497,RC00498,RC00618","br01601,ko00000,ko00001,ko00002,ko01000",-,-,iSB619.SA_RS06730,"Aconitase,Aconitase_C"
B4U62_09795,702.3756476774969,2.068344333422833,0.2968279834286746,6.9681581552092435,3.211171259529496e-12,7.138302641719395e-11,yes,yes,CP020102.1,CDS,cds-AQZ90687.1,AQZ90687.1,yneN,thioredoxin,up,224308.BSU18010,3.7399999999999996e-120,343,"COG0526@1|root,COG0526@2|Bacteria,1VAPY@1239|Firmicutes,4HJN1@91061|Bacilli,1ZG2C@1386|Bacillus",91061|Bacilli,CO,alkyl hydroperoxide reductase Thiol specific antioxidant Mal allergen,yneN,-,-,-,-,-,-,-,-,-,-,-,AhpC-TSA
B4U62_10030,1757.8633621034364,-3.5684743898274442,0.4564421296774821,-7.818021514247373,5.36600214935064e-15,1.623588289216718e-13,yes,yes,CP020102.1,CDS,cds-AQZ90733.1,AQZ90733.1,gltB,glutamate synthase,down,224308.BSU18440,0,1001,"COG0493@1|root,COG0493@2|Bacteria,1TQ1A@1239|Firmicutes,4HAD5@91061|Bacilli,1ZC3C@1386|Bacillus",91061|Bacilli,E,COG0493 NADPH-dependent glutamate synthase beta chain and related oxidoreductases,gltD,-,"1.4.1.13,1.4.1.14",ko:K00266,"ko00250,ko00910,ko01100,ko01110,ko01120,ko01130,ko01230,map00250,map00910,map01100,map01110,map01120,map01130,map01230",-,"R00093,R00114,R00248","RC00006,RC00010,RC02799","ko00000,ko00001,ko01000",-,-,iSB619.SA_RS02450,"Fer4_20,Pyr_redox_2"
B4U62_10035,7010.3141649013805,-3.1506340565058872,0.2704709076299176,-11.64869850186204,2.3298995229985644e-31,4.060548888681898e-29,yes,yes,CP020102.1,CDS,cds-AQZ90734.1,AQZ90734.1,gltA,glutamate synthase subunit alpha,down,224308.BSU18450,0,3003,"COG0067@1|root,COG0069@1|root,COG0070@1|root,COG0067@2|Bacteria,COG0069@2|Bacteria,COG0070@2|Bacteria,1TQ0B@1239|Firmicutes,4HA4G@91061|Bacilli,1ZBFF@1386|Bacillus",91061|Bacilli,E,glutamate synthase,gltA,"GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006536,GO:0006537,GO:0006541,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0015930,GO:0016053,GO:0016491,GO:0016638,GO:0019676,GO:0019740,GO:0019752,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0055114,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607","1.4.1.13,1.4.1.14,1.4.7.1","ko:K00265,ko:K00284","ko00250,ko00630,ko00910,ko01100,ko01110,ko01120,ko01130,ko01230,map00250,map00630,map00910,map01100,map01110,map01120,map01130,map01230",-,"R00021,R00093,R00114,R00248,R10086","RC00006,RC00010,RC02799","ko00000,ko00001,ko01000",-,-,-,"GATase_2,GXGXG,Glu_syn_central,Glu_synthase"
B4U62_10100,1375.3235995694147,-2.24900547768302,0.23985323305874826,-9.376590213116543,6.814073429831229e-21,3.6652985103425513e-19,yes,yes,CP020102.1,CDS,cds-AQZ90747.1,AQZ90747.1,yoaF,hypothetical protein,down,1051501.AYTL01000030_gene2213,2.08e-44,145,"2CH62@1|root,32S5C@2|Bacteria,1VD6E@1239|Firmicutes,4HKZ3@91061|Bacilli,1ZI0G@1386|Bacillus",91061|Bacilli,-,-,yoaF,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_10190,182.26047854475735,-2.033210049506381,0.2957881021218096,-6.873873678222112,6.248154175670412e-12,1.3410447164234476e-10,yes,yes,CP020102.1,CDS,cds-AQZ90765.1,AQZ90765.1,yoaS,hypothetical protein,down,224308.BSU18730,1.6e-98,287,"293T3@1|root,2ZR8H@2|Bacteria,1V593@1239|Firmicutes,4HG8Q@91061|Bacilli,1ZFS5@1386|Bacillus",91061|Bacilli,S,Protein of unknown function (DUF2975),yoaS,-,-,-,-,-,-,-,-,-,-,-,DUF2975
B4U62_10240,370.2740515359427,-3.6243227524551624,0.5387706943286288,-6.7270228143561,1.731695981210013e-11,3.5257006495944053e-10,yes,yes,CP020102.1,CDS,cds-AQZ90775.1,AQZ90775.1,yobB,hypothetical protein,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_10305,885.0658348727977,-2.0661631986942077,0.34617648742720225,-5.968525517287487,2.394072086781063e-9,3.57262065142938e-8,yes,yes,CP020102.1,CDS,cds-AQZ90786.1,AQZ90786.1,yozY,hypothetical protein,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_10320,160.1742063480901,-2.3491321972325623,0.6288197117507461,-3.735780150231232,1.87134111390806e-4,0.0010028823165187475,yes,yes,CP020102.1,CDS,cds-AQZ90788.1,AQZ90788.1,phrK,phosphatase RapK inhibitor,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_10335,1917.8631936054915,-2.1944485993429894,0.31738262801866296,-6.914205144252413,4.7049390729495536e-12,1.0249709770420603e-10,yes,yes,CP020102.1,CDS,cds-AQZ90790.1,AQZ90790.1,yozM,hypothetical protein,down,224308.BSU18960,2.78e-71,214,"291HX@1|root,2ZP4F@2|Bacteria,1W3P9@1239|Firmicutes,4I063@91061|Bacilli,1ZKG0@1386|Bacillus",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_10665,13.970656492849217,-3.9185210253238587,0.8950846408152136,-4.3778217686262595,1.1987131252243202e-5,8.576014920529332e-5,yes,yes,CP020102.1,CDS,cds-AQZ90852.1,AQZ90852.1,yoyD,hypothetical protein,down,224308.BSU19579,2.36e-38,128,"2EFSS@1|root,339IS@2|Bacteria,1VMRC@1239|Firmicutes,4HR88@91061|Bacilli,1ZI2T@1386|Bacillus",91061|Bacilli,S,Protein of unknown function (DUF3311),-,-,-,-,-,-,-,-,-,-,-,-,DUF3311
B4U62_10820,18.041793329940628,2.431886822760512,0.6114370064549931,3.977330120824997,6.96933790818747e-5,4.188331760823835e-4,yes,yes,CP020102.1,CDS,cds-AQZ90883.1,AQZ90883.1,yotM,hypothetical protein,up,224308.BSU19830,3.77e-139,393,"COG3331@1|root,COG3331@2|Bacteria,1W0W5@1239|Firmicutes",1239|Firmicutes,L,"Endonuclease that resolves Holliday junction intermediates in genetic recombination. Cleaves mobile four-strand junctions by introducing symmetrical nicks in paired strands. Promotes annealing of linear ssDNA with homologous dsDNA. Required for DNA repair, homologous recombination and chromosome segregation",-,-,-,-,-,-,-,-,-,-,-,-,RecU
B4U62_11150,254.09417814009404,2.300534713214986,0.21929417046525304,10.490633236324463,9.538694624347318e-26,9.034802712669841e-24,yes,yes,CP020102.1,CDS,cds-AQZ90945.1,AQZ90945.1,yoqY,hypothetical protein,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_11155,22.96914681277829,3.1521267722975446,0.524181011648539,6.013431815059778,1.8163634945651556e-9,2.7865830090916842e-8,yes,yes,CP020102.1,CDS,cds-AQZ90946.1,AQZ90946.1,yoqX,hypothetical protein,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_11205,90151.7124279301,-2.3854798551100447,0.2851293438672147,-8.366307805277899,5.945176815258065e-17,2.237332175472594e-15,yes,yes,CP020102.1,CDS,cds-AQZ90956.1,AQZ90956.1,yoqM,hypothetical protein,down,224308.BSU20580,3.88e-60,185,"29TIF@1|root,30ERS@2|Bacteria,1UCW2@1239|Firmicutes,4IPC2@91061|Bacilli,1ZPPR@1386|Bacillus",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_11555,10.882594886778111,3.0533878550008713,0.9899716181591592,3.084318579434237,0.0020401899812378665,0.007965150312055004,yes,yes,CP020102.1,CDS,cds-AQZ91026.1,AQZ91026.1,yomS,hypothetical protein,up,224308.BSU21240,2.13e-76,228,"29TBY@1|root,30EJ0@2|Bacteria,1UCMF@1239|Firmicutes,4IP3K@91061|Bacilli,1ZPBV@1386|Bacillus",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_11665,1822.9356200444588,-2.044080222267141,0.5386228189727638,-3.795012298523696,1.4763613770516686e-4,8.173451740551614e-4,yes,yes,CP020102.1,CDS,cds-AQZ91048.1,AQZ91048.1,bdbB,disulfide bond formation protein B,down,224308.BSU21440,5.119999999999999e-96,280,"COG1495@1|root,COG1495@2|Bacteria",2|Bacteria,O,protein disulfide oxidoreductase activity,-,-,-,ko:K03611,-,-,-,-,"ko00000,ko03110",5.A.2.1,-,-,DsbB
B4U62_12125,5554.068539586081,3.1302726124730196,0.21768286662362518,14.379967799143685,6.912670931869293e-47,4.302643892879216e-44,yes,yes,CP020102.1,CDS,cds-AQZ91136.1,AQZ91136.1,recU,Holliday junction resolvase RecU,up,224308.BSU22310,4.55e-150,421,"COG3331@1|root,COG3331@2|Bacteria,1V3S4@1239|Firmicutes,4HGZ7@91061|Bacilli,1ZCV9@1386|Bacillus",91061|Bacilli,L,"Endonuclease that resolves Holliday junction intermediates in genetic recombination. Cleaves mobile four-strand junctions by introducing symmetrical nicks in paired strands. Promotes annealing of linear ssDNA with homologous dsDNA. Required for DNA repair, homologous recombination and chromosome segregation",recU,"GO:0006139,GO:0006259,GO:0006281,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:1901360",-,ko:K03700,-,-,-,-,"ko00000,ko03400",-,-,-,RecU
B4U62_12180,450.5952001701267,2.6034536582659307,0.2751394477056351,9.46230604144885,3.0122544932725545e-21,1.704466600933574e-19,yes,yes,CP020102.1,CDS,cds-AQZ91146.1,AQZ91146.1,panC,pantoate--beta-alanine ligase,up,224308.BSU22420,1.34e-200,556,"COG0414@1|root,COG0414@2|Bacteria,1TP7A@1239|Firmicutes,4HAIQ@91061|Bacilli,1ZAV5@1386|Bacillus",91061|Bacilli,H,Catalyzes the condensation of pantoate with beta-alanine in an ATP-dependent reaction via a pantoyl-adenylate intermediate,panC,"GO:0003674,GO:0003824,GO:0004592,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006573,GO:0006575,GO:0006732,GO:0006766,GO:0006767,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009081,GO:0009108,GO:0009110,GO:0009987,GO:0015939,GO:0015940,GO:0016053,GO:0016874,GO:0016879,GO:0016881,GO:0019752,GO:0032787,GO:0033317,GO:0034641,GO:0042364,GO:0042398,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0051186,GO:0051188,GO:0071704,GO:0072330,GO:1901564,GO:1901566,GO:1901576,GO:1901605",6.3.2.1,ko:K01918,"ko00410,ko00770,ko01100,ko01110,map00410,map00770,map01100,map01110",M00119,R02473,"RC00096,RC00141","ko00000,ko00001,ko00002,ko01000",-,-,-,Pantoate_ligase
B4U62_12185,256.50077893884753,2.542685187058632,0.24429096285827034,10.40842918341525,2.269351868589718e-25,2.103737466264979e-23,yes,yes,CP020102.1,CDS,cds-AQZ91147.1,AQZ91147.1,panB,3-methyl-2-oxobutanoate hydroxymethyltransferase,up,224308.BSU22430,4.849999999999999e-194,538,"COG0413@1|root,COG0413@2|Bacteria,1TPZA@1239|Firmicutes,4H9S8@91061|Bacilli,1ZAWV@1386|Bacillus",91061|Bacilli,H,"Catalyzes the reversible reaction in which hydroxymethyl group from 5,10-methylenetetrahydrofolate is transferred onto alpha-ketoisovalerate to form ketopantoate",panB,-,2.1.2.11,ko:K00606,"ko00770,ko01100,ko01110,map00770,map01100,map01110",M00119,R01226,"RC00022,RC00200","ko00000,ko00001,ko00002,ko01000",-,-,iYO844.BSU22430,Pantoate_transf
B4U62_12250,782.0080376102786,-2.057328468841481,0.22893957385304278,-8.98633833468253,2.5560425496527216e-19,1.1847529137060542e-17,yes,yes,CP020102.1,CDS,cds-AQZ91159.1,AQZ91159.1,qcrA,menaquinol-cytochrome C reductase iron-sulfur subunit,down,224308.BSU22560,3.35e-126,358,"COG0723@1|root,COG0723@2|Bacteria,1TQUH@1239|Firmicutes,4HBX1@91061|Bacilli,1ZFNX@1386|Bacillus",91061|Bacilli,C,Menaquinol-cytochrome c reductase,qcrA,-,-,ko:K03886,"ko00190,ko01100,map00190,map01100",M00151,-,-,"ko00000,ko00001,ko00002,ko01000",-,-,-,"CytB6-F_Fe-S,Rieske"
B4U62_12265,1792.6982427030405,2.037203127835333,0.2322636830430274,8.771079064728067,1.769621270359001e-18,7.710239874954168e-17,yes,yes,CP020102.1,CDS,cds-AQZ93079.1,AQZ93079.1,ypiA,hypothetical protein,up,224308.BSU22590,7.489999999999999e-299,816,"COG0457@1|root,COG0457@2|Bacteria,1TT97@1239|Firmicutes,4HAIA@91061|Bacilli,1ZAZM@1386|Bacillus",91061|Bacilli,S,COG0457 FOG TPR repeat,ypiA,-,-,-,-,-,-,-,-,-,-,-,"TPR_16,TPR_19,TPR_2,TPR_7,TPR_8"
B4U62_12605,649.6875835615693,2.925261991583092,0.3065682595793003,9.541959743638795,1.4015827568749505e-21,8.481522321811333e-20,yes,yes,CP020102.1,CDS,cds-AQZ91224.1,AQZ91224.1,ribA,bifunctional 3'4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II,up,224308.BSU23260,3.12e-292,797,"COG0108@1|root,COG0807@1|root,COG0108@2|Bacteria,COG0807@2|Bacteria,1TPH9@1239|Firmicutes,4H9PW@91061|Bacilli,1ZBF9@1386|Bacillus",91061|Bacilli,H,"Catalyzes the conversion of D-ribulose 5-phosphate to formate and 3,4-dihydroxy-2-butanone 4-phosphate",ribBA,"GO:0003674,GO:0003824,GO:0003933,GO:0003935,GO:0006766,GO:0006767,GO:0006771,GO:0006807,GO:0008150,GO:0008152,GO:0008686,GO:0009058,GO:0009110,GO:0009231,GO:0009987,GO:0016787,GO:0016810,GO:0016814,GO:0016829,GO:0016830,GO:0017144,GO:0018130,GO:0019238,GO:0034641,GO:0042364,GO:0042726,GO:0042727,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046483,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576","3.5.4.25,4.1.99.12",ko:K14652,"ko00740,ko00790,ko01100,ko01110,map00740,map00790,map01100,map01110","M00125,M00840","R00425,R07281","RC00293,RC01792,RC01815,RC02504","ko00000,ko00001,ko00002,ko01000",-,-,iSB619.SA_RS08945,"DHBP_synthase,GTP_cyclohydro2"
B4U62_12610,323.5648534863813,2.898367081544125,0.34644263390396923,8.36608083965649,5.956633746954806e-17,2.237332175472594e-15,yes,yes,CP020102.1,CDS,cds-AQZ91225.1,AQZ91225.1,ribE,riboflavin synthase,up,224308.BSU23270,1.2399999999999999e-147,416,"COG0307@1|root,COG0307@2|Bacteria,1V1EP@1239|Firmicutes,4HC7B@91061|Bacilli,1ZBB9@1386|Bacillus",91061|Bacilli,H,Riboflavin synthase,ribE,"GO:0003674,GO:0003824,GO:0004746,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006766,GO:0006767,GO:0006771,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009110,GO:0009231,GO:0009987,GO:0016740,GO:0016765,GO:0017144,GO:0018130,GO:0034641,GO:0042364,GO:0042726,GO:0042727,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576",2.5.1.9,ko:K00793,"ko00740,ko01100,ko01110,map00740,map01100,map01110",M00125,R00066,"RC00958,RC00960","ko00000,ko00001,ko00002,ko01000",-,-,"iSB619.SA_RS08950,iYO844.BSU23270",Lum_binding
B4U62_12615,1265.5703732478053,2.2367964598575263,0.22482080291945475,9.949241488381707,2.541126140392641e-23,1.876557049778091e-21,yes,yes,CP020102.1,CDS,cds-AQZ91226.1,AQZ91226.1,ribD,bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase,up,224308.BSU23280,1.77e-261,716,"COG0117@1|root,COG1985@1|root,COG0117@2|Bacteria,COG1985@2|Bacteria,1TP4F@1239|Firmicutes,4HBNA@91061|Bacilli,1ZBTJ@1386|Bacillus",91061|Bacilli,H,"Converts 2,5-diamino-6-(ribosylamino)-4(3h)-pyrimidinone 5'-phosphate into 5-amino-6-(ribosylamino)-2,4(1h,3h)- pyrimidinedione 5'-phosphate",ribD,"GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0016070,GO:0034641,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:0090304,GO:1901360","1.1.1.193,3.5.4.26",ko:K11752,"ko00740,ko01100,ko01110,ko02024,map00740,map01100,map01110,map02024",M00125,"R03458,R03459","RC00204,RC00933","ko00000,ko00001,ko00002,ko01000",-,-,-,"RibD_C,dCMP_cyt_deam_1"
B4U62_12700,12.609572708530358,2.9920679990353434,0.821021128083674,3.64432521489314,2.6809425263093627e-4,0.00137421959848587,yes,yes,CP020102.1,CDS,cds-AQZ91240.1,AQZ91240.1,spoVAC,stage V sporulation protein AC,up,224308.BSU23420,6.71e-102,295,"2ANER@1|root,31DDD@2|Bacteria,1V46U@1239|Firmicutes,4HH0C@91061|Bacilli,1ZFW2@1386|Bacillus",91061|Bacilli,S,stage V sporulation protein AC,spoVAC,-,-,ko:K06405,-,-,-,-,ko00000,-,-,-,SpoVAC_SpoVAEB
B4U62_12770,596.6767777511342,2.0847897807224682,0.23213241570630308,8.9810368551033,2.682269729813921e-19,1.2301736013472899e-17,yes,yes,CP020102.1,CDS,cds-AQZ91253.1,AQZ91253.1,mleA,NAD-dependent malic enzyme,up,224308.BSU23550,3.95e-305,843,"COG0281@1|root,COG0281@2|Bacteria,1UYHB@1239|Firmicutes,4HDRG@91061|Bacilli,1ZDC7@1386|Bacillus",91061|Bacilli,C,malic enzyme,mleA,-,1.1.1.38,ko:K00027,"ko00620,ko01200,ko02020,map00620,map01200,map02020",-,R00214,RC00105,"ko00000,ko00001,ko01000",-,-,-,"2-Hacid_dh_C,ACT_4,Malic_M,THF_DHG_CYH_C,malic"
B4U62_12775,199.7123846235304,3.2742442746393357,0.340059885173841,9.628434335809763,6.064644788114956e-22,3.829515556785053e-20,yes,yes,CP020102.1,CDS,cds-AQZ91254.1,AQZ91254.1,mleN,malate-2H+/Na+-lactate antiporter,up,224308.BSU23560,0,866,"COG1757@1|root,COG1757@2|Bacteria,1TQ3B@1239|Firmicutes,4HA18@91061|Bacilli,1ZBQN@1386|Bacillus",91061|Bacilli,C,Na H antiporter,mleN,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,ko:K03315,-,-,-,-,"ko00000,ko02000",2.A.35,-,-,Na_H_antiporter
B4U62_12920,463.40887387886914,-3.5809906174458703,0.6340215200571612,-5.6480584714585405,1.6226999056387208e-8,2.1424556026872445e-7,yes,yes,CP020102.1,CDS,cds-B4U62_12920,NA,NA,50S ribosomal protein L33,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_13310,173.61657425784887,-2.000088409651741,0.5000824824294207,-3.9995170395396205,6.347187802058036e-5,3.8623878845763773e-4,yes,yes,CP020102.1,CDS,cds-AQZ91355.1,AQZ91355.1,tasA,spore coat-associated protein N,down,224308.BSU24620,1.5599999999999998e-182,508,"2CA96@1|root,2ZBTW@2|Bacteria,1V2TR@1239|Firmicutes,4HGFJ@91061|Bacilli,1ZC8Q@1386|Bacillus",91061|Bacilli,S,Cell division protein FtsN,tasA_1,"GO:0003674,GO:0005488,GO:0005515,GO:0042802",-,ko:K06336,-,-,-,-,"ko00000,ko01002",-,-,-,Peptidase_M73
B4U62_13475,2720.1465772494957,2.2836096713407974,0.2646858361412776,8.62762324056474,6.2640024826424634e-18,2.5038769556764417e-16,yes,yes,CP020102.1,CDS,cds-AQZ91384.1,AQZ91384.1,yqzD,hypothetical protein,up,224308.BSU24930,9.789999999999999e-68,206,"2E4ER@1|root,32Z9X@2|Bacteria,1VGCA@1239|Firmicutes,4HS6U@91061|Bacilli,1ZJ5Y@1386|Bacillus",91061|Bacilli,-,-,yqzD,-,-,-,-,-,-,-,-,-,-,-,Sigma70_r4_2
B4U62_13495,30.189952244719265,2.3366781961502014,0.44821881124989804,5.213253298392734,1.8555724958029364e-7,2.0011706347062857e-6,yes,yes,CP020102.1,CDS,cds-AQZ91388.1,AQZ91388.1,pstA,ABC transporter permease,up,224308.BSU24970,5.259999999999999e-202,560,"COG0581@1|root,COG0581@2|Bacteria,1TP74@1239|Firmicutes,4HAKF@91061|Bacilli,1ZDAY@1386|Bacillus",91061|Bacilli,P,Phosphate transport system permease,pstA,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,ko:K02038,"ko02010,map02010",M00222,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.7,-,-,BPD_transp_1
B4U62_13965,1877.653123345627,-2.1649794202772186,0.16388568851842786,-13.210301886938597,7.651693692108839e-40,2.222561961101214e-37,yes,yes,CP020102.1,CDS,cds-AQZ91477.1,AQZ91477.1,yqxJ,hypothetical protein,down,224308.BSU25880,2.2e-79,236,"28SJJ@1|root,2ZEVX@2|Bacteria,1W5SD@1239|Firmicutes,4I225@91061|Bacilli",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_13970,5181.309043597096,-2.17287910678938,0.22834350518990745,-9.515834947800473,1.8025944133127918e-21,1.0471871811738445e-19,yes,yes,CP020102.1,CDS,cds-AQZ91478.1,AQZ91478.1,yqxI,hypothetical protein,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_14185,7.646878046904942,4.070194552236252,0.9605956753492259,4.237156856610381,2.2636799871503743e-5,1.5291246052735163e-4,yes,yes,CP020102.1,CDS,cds-AQZ91521.1,AQZ91521.1,yqaJ,hypothetical protein,up,224308.BSU26290,9.379999999999998e-229,630,"COG5377@1|root,COG5377@2|Bacteria,1TS2Y@1239|Firmicutes,4HAFK@91061|Bacilli,1ZBMA@1386|Bacillus",91061|Bacilli,L,YqaJ-like viral recombinase domain,yqaJ,-,-,-,-,-,-,-,-,-,-,-,YqaJ
B4U62_14495,229.5403669167407,-3.0044874409596725,0.31223565564999356,-9.622499501874985,6.425056685905713e-22,3.9991388543558844e-20,yes,yes,CP020102.1,CDS,cds-AQZ91575.1,AQZ91575.1,yrpE,metal-binding protein,down,224308.BSU26830,9.28e-170,475,"COG3443@1|root,COG3443@2|Bacteria,1UI6E@1239|Firmicutes,4ISFG@91061|Bacilli,1ZS5B@1386|Bacillus",91061|Bacilli,S,ZinT (YodA) periplasmic lipocalin-like zinc-recruitment,zinT,-,-,ko:K09815,"ko02010,map02010",M00242,-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.15.3,3.A.1.15.5",-,-,"Strep_his_triad,ZinT"
B4U62_14585,16.41859630163632,2.183433126436972,0.48094595366289944,4.539872120365868,5.628835659688619e-6,4.410941900946639e-5,yes,yes,CP020102.1,CDS,cds-AQZ91592.1,AQZ91592.1,NA,carboxymuconolactone decarboxylase,up,224308.BSU27009,3.03e-40,132,"COG0599@1|root,COG0599@2|Bacteria",2|Bacteria,S,peroxiredoxin activity,yphJ,-,4.1.1.44,ko:K01607,"ko00362,ko01100,ko01120,ko01220,map00362,map01100,map01120,map01220",-,R03470,RC00938,"ko00000,ko00001,ko01000",-,-,-,CMD
