locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,p_label,lfc_label,seqnames,type,ID,Name,gene,product,change,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,gene_emap,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
B4U62_11235,1.935776388675455,-4.992481011342512,1.5632659485883438,-3.1936223109387174,0.0014049980471065391,0.00497118735775594,yes,yes,CP020102.1,CDS,cds-AQZ90962.1,AQZ90962.1,yoqG,hypothetical protein,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_11285,10.098293148269489,-4.420148257547883,0.9709316079503721,-4.552481576821642,5.301680493170124e-6,3.509779330951469e-5,yes,yes,CP020102.1,CDS,cds-AQZ90972.1,AQZ90972.1,yopW,hypothetical protein,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_11295,173.99280178162212,2.0338419101204193,0.3059201707075426,6.648276592604143,2.965446553283429e-11,4.3928148275971863e-10,yes,yes,CP020102.1,CDS,cds-AQZ90974.1,AQZ90974.1,yopU,hypothetical protein,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_11305,3559.8768778840977,2.8139417757680865,0.2876252890146233,9.783360098162374,1.3272940252537991e-22,6.553882942475426e-21,yes,yes,CP020102.1,CDS,cds-AQZ90976.1,AQZ90976.1,yopS,transcriptional regulator,up,224308.BSU20780,4.78e-46,148,"COG3655@1|root,COG3655@2|Bacteria",2|Bacteria,K,Transcriptional regulator,-,-,-,ko:K07727,-,-,-,-,"ko00000,ko03000",-,-,-,"HTH_19,HTH_26,HTH_3"
B4U62_11365,5.31578649441825,-5.192240336657295,1.3500728984539223,-3.845896279084892,1.2011256794643765e-4,5.723518398578055e-4,yes,yes,CP020102.1,CDS,cds-AQZ90988.1,AQZ90988.1,yopG,hypothetical protein,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_11375,67.38042855180194,-2.1241443911668814,0.4047351231523609,-5.248233399223066,1.5356466687700681e-7,1.320002668474697e-6,yes,yes,CP020102.1,CDS,cds-AQZ90990.1,AQZ90990.1,yopE,hypothetical protein,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_11500,23.41542321227517,-2.1292680562377786,0.44451236522340926,-4.7901210918342425,1.666806939611333e-6,1.21630378319093e-5,yes,yes,CP020102.1,CDS,cds-AQZ91015.1,AQZ91015.1,yonC,hypothetical protein,down,224308.BSU21140,1.24e-122,350,"29SQE@1|root,30DW9@2|Bacteria,1UBTT@1239|Firmicutes,4IN92@91061|Bacilli,1ZN22@1386|Bacillus",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_11505,66.90225281835946,-2.0104215419568923,0.34810891514247083,-5.77526588520172,7.68316610656422e-9,8.227467512667804e-8,yes,yes,CP020102.1,CDS,cds-AQZ91016.1,AQZ91016.1,yonB,hypothetical protein,down,224308.BSU21150,5.929999999999998e-237,652,"29SKI@1|root,30DRU@2|Bacteria,1UBM9@1239|Firmicutes,4IN1J@91061|Bacilli,1ZMIW@1386|Bacillus",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_11510,28.788668140670254,-2.1703329362303228,0.38724417114495796,-5.60455933994652,2.087854541206996e-8,2.075710420833085e-7,yes,yes,CP020102.1,CDS,cds-AQZ91017.1,AQZ91017.1,yonA,hypothetical protein,down,224308.BSU21160,1.62e-105,305,"2BFNE@1|root,329GT@2|Bacteria,1UBVU@1239|Firmicutes,4INBE@91061|Bacilli,1ZN6Q@1386|Bacillus",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_11535,33.999785462999924,-2.049878872649579,0.4133703543841581,-4.958940211625728,7.087877474162198e-7,5.545515404080424e-6,yes,yes,CP020102.1,CDS,cds-AQZ91022.1,AQZ91022.1,yomV,hypothetical protein,down,224308.BSU21210,2.3999999999999995e-169,473,"28VYJ@1|root,2ZHZT@2|Bacteria,1W5KC@1239|Firmicutes,4I1FU@91061|Bacilli,1ZN4C@1386|Bacillus",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_11545,9.433671665247651,-2.5030565147694617,0.6447042861655027,-3.882487783130543,1.0339321243261262e-4,4.988918958203372e-4,yes,yes,CP020102.1,CDS,cds-AQZ91024.1,AQZ91024.1,youA,hypothetical protein,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_11555,10.882594886778111,-4.076264668011933,0.9451382212421378,-4.312876758549396,1.6114395339075108e-5,9.447542597209734e-5,yes,yes,CP020102.1,CDS,cds-AQZ91026.1,AQZ91026.1,yomS,hypothetical protein,down,224308.BSU21240,2.13e-76,228,"29TBY@1|root,30EJ0@2|Bacteria,1UCMF@1239|Firmicutes,4IP3K@91061|Bacilli,1ZPBV@1386|Bacillus",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_11560,56.7684796917389,-2.2019465435697962,0.4147214240118719,-5.309459352904717,1.0995090074972794e-7,9.67567926597606e-7,yes,yes,CP020102.1,CDS,cds-AQZ91027.1,AQZ91027.1,yomR,hypothetical protein,down,224308.BSU21250,4.459999999999999e-229,638,"292XD@1|root,2ZQEV@2|Bacteria,1V48I@1239|Firmicutes,4HS4X@91061|Bacilli",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Phage_fiber_2
B4U62_11665,1822.9356200444588,2.1428603598275275,0.5382727077070736,3.9809938886845178,6.862771390814673e-5,3.4617657276708746e-4,yes,yes,CP020102.1,CDS,cds-AQZ91048.1,AQZ91048.1,bdbB,disulfide bond formation protein B,up,224308.BSU21440,5.119999999999999e-96,280,"COG1495@1|root,COG1495@2|Bacteria",2|Bacteria,O,protein disulfide oxidoreductase activity,-,-,-,ko:K03611,-,-,-,-,"ko00000,ko03110",5.A.2.1,-,-,DsbB
B4U62_11700,13.693235187397168,-2.8717893561208814,0.603208143668219,-4.7608597235723735,1.9277000590687178e-6,1.3952278603422445e-5,yes,yes,CP020102.1,CDS,cds-AQZ91055.1,AQZ91055.1,yolD,hypothetical protein,down,224308.BSU21510,7.69e-73,218,"2EAKH@1|root,33B0A@2|Bacteria,1UPV4@1239|Firmicutes,4IVBD@91061|Bacilli,1ZSK7@1386|Bacillus",91061|Bacilli,S,YolD-like protein,-,-,-,-,-,-,-,-,-,-,-,-,YolD
B4U62_11785,1329.3165074295744,-2.523911588377806,0.21531823435913133,-11.72177356873617,9.858614125975369e-32,1.3276267022980163e-29,yes,yes,CP020102.1,CDS,cds-AQZ93074.1,AQZ93074.1,NA,hypothetical protein,down,326423.RBAM_019840,1.76e-124,356,"COG1086@1|root,COG1086@2|Bacteria,1TR3W@1239|Firmicutes,4HAER@91061|Bacilli,1ZB9K@1386|Bacillus",91061|Bacilli,GM,Polysaccharide biosynthesis protein,-,-,-,ko:K19421,-,-,-,-,ko00000,-,-,-,"CoA_binding_3,Polysacc_synt_2"
B4U62_11960,431.3892300666095,2.0829576463877553,0.4113199159298538,5.06408166907965,4.103737067847392e-7,3.315819550820693e-6,yes,yes,CP020102.1,CDS,cds-AQZ91106.1,AQZ91106.1,ypzF,hypothetical protein,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_11975,7.300551754454367,3.4116814703849543,0.7943543809888386,4.2949111278746654,1.7476333174491868e-5,1.0205627414906945e-4,yes,yes,CP020102.1,CDS,cds-AQZ91109.1,AQZ91109.1,NA,iron homeostasis regulator,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_11995,90.6039637831787,2.388478365294019,0.5526126699120272,4.322156358945319,1.5451162335463013e-5,9.118853309269273e-5,yes,yes,CP020102.1,CDS,cds-AQZ91113.1,AQZ91113.1,xpt,xanthine phosphoribosyltransferase,up,224308.BSU22070,8.159999999999999e-129,367,"COG0503@1|root,COG0503@2|Bacteria,1V1DU@1239|Firmicutes,4HFNW@91061|Bacilli,1ZFTS@1386|Bacillus",91061|Bacilli,F,"Converts the preformed base xanthine, a product of nucleic acid breakdown, to xanthosine 5'-monophosphate (XMP), so it can be reused for RNA or DNA synthesis",xpt,-,2.4.2.22,ko:K03816,"ko00230,ko01100,ko01110,map00230,map01100,map01110",-,"R01229,R02142","RC00063,RC00122","ko00000,ko00001,ko01000",-,-,iYO844.BSU22070,Pribosyltran
B4U62_12370,3103.6906010253074,-4.626952275550582,0.27504386495100813,-16.822597647741578,1.6668701884969125e-63,8.23063457520031e-61,yes,yes,CP020102.1,CDS,cds-AQZ91180.1,AQZ91180.1,spoIVA,stage IV sporulation protein A,down,224308.BSU22800,0,964,"COG0699@1|root,COG0699@2|Bacteria,1TPPG@1239|Firmicutes,4HBH1@91061|Bacilli,1ZBNH@1386|Bacillus",91061|Bacilli,S,ATPase. Has a role at an early stage in the morphogenesis of the spore coat,spoIVA,"GO:0000166,GO:0000270,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005618,GO:0005623,GO:0006022,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009653,GO:0009847,GO:0009987,GO:0010927,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0022607,GO:0030154,GO:0030203,GO:0030312,GO:0030435,GO:0030554,GO:0031160,GO:0032502,GO:0032553,GO:0032555,GO:0032559,GO:0032989,GO:0034622,GO:0035639,GO:0036094,GO:0042244,GO:0042546,GO:0042601,GO:0042763,GO:0043167,GO:0043168,GO:0043170,GO:0043591,GO:0043595,GO:0043933,GO:0043934,GO:0044085,GO:0044426,GO:0044462,GO:0044464,GO:0045229,GO:0048646,GO:0048856,GO:0048869,GO:0051258,GO:0051259,GO:0065003,GO:0070499,GO:0070590,GO:0070726,GO:0071554,GO:0071555,GO:0071704,GO:0071840,GO:0071944,GO:0097159,GO:0097367,GO:1901135,GO:1901265,GO:1901363,GO:1901564",-,ko:K06398,-,-,-,-,ko00000,-,-,-,Spore_IV_A
B4U62_12560,312.1054150620917,-2.9914752602266503,0.30218324791964146,-9.899540364402208,4.1819256917246537e-23,2.1864091498852187e-21,yes,yes,CP020102.1,CDS,cds-AQZ91216.1,AQZ91216.1,spmB,spore maturation protein B,down,224308.BSU23170,8.62e-114,327,"COG0700@1|root,COG0700@2|Bacteria,1V45M@1239|Firmicutes,4HH1Y@91061|Bacilli,1ZFIY@1386|Bacillus",91061|Bacilli,S,Spore maturation protein,spmB,-,-,ko:K06374,-,-,-,-,ko00000,-,-,-,Gate
B4U62_12565,136.3236990219551,-2.7266179816500893,0.36081819074522653,-7.556764186469058,4.132201327431618e-14,8.828607066877939e-13,yes,yes,CP020102.1,CDS,cds-AQZ91217.1,AQZ91217.1,spmA,spore maturation protein A,down,224308.BSU23180,7.57e-135,382,"COG2715@1|root,COG2715@2|Bacteria,1V1E2@1239|Firmicutes,4HBTK@91061|Bacilli,1ZBSV@1386|Bacillus",91061|Bacilli,S,Spore maturation protein,spmA,-,-,ko:K06373,-,-,-,-,ko00000,-,-,-,Gate
B4U62_12570,277.6745961988153,-2.536258146400338,0.26336063020951433,-9.630361775724182,5.951955531800563e-22,2.7842621456128104e-20,yes,yes,CP020102.1,CDS,cds-AQZ91218.1,AQZ91218.1,dacB,D-alanyl-D-alanine carboxypeptidase,down,224308.BSU23190,4.11e-273,747,"COG1686@1|root,COG1686@2|Bacteria,1TQ8M@1239|Firmicutes,4HAHH@91061|Bacilli,1ZBRQ@1386|Bacillus",91061|Bacilli,M,Belongs to the peptidase S11 family,dacB,"GO:0003674,GO:0003824,GO:0004175,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0016787,GO:0019538,GO:0043170,GO:0044238,GO:0070011,GO:0071704,GO:0140096,GO:1901564",3.4.16.4,ko:K07258,"ko00550,ko01100,map00550,map01100",-,-,-,"ko00000,ko00001,ko01000,ko01002,ko01011",-,-,-,"PBP5_C,Peptidase_S11"
B4U62_12635,71.27515339160108,2.1242622194432643,0.6415115137632603,3.311339194805457,9.285058723239792e-4,0.0034471847089455,yes,yes,CP020102.1,CDS,cds-AQZ91230.1,AQZ91230.1,ypzJ,hypothetical protein,up,224308.BSU23328,1.28e-45,146,"COG3478@1|root,COG3478@2|Bacteria,1VEIV@1239|Firmicutes,4HNP6@91061|Bacilli,1ZJ32@1386|Bacillus",91061|Bacilli,S,nucleic-acid-binding protein containing a Zn-ribbon domain,ypzJ,-,-,ko:K07069,-,-,-,-,ko00000,-,-,-,zinc_ribbon_13
B4U62_12645,32.413065515692985,-4.882917788599799,1.2841782055796092,-3.8023677456789664,1.433197779084767e-4,6.648362140138522e-4,yes,yes,CP020102.1,CDS,cds-AQZ91231.1,AQZ91231.1,NA,hypothetical protein,down,1033734.CAET01000058_gene1901,4.7399999999999997e-23,100,"COG0586@1|root,COG0586@2|Bacteria,1UVK3@1239|Firmicutes,4IPNP@91061|Bacilli,1ZRI5@1386|Bacillus",91061|Bacilli,S,SNARE associated Golgi protein,-,-,-,-,-,-,-,-,-,-,-,-,"PAP2,SNARE_assoc"
B4U62_12655,546.0357388108607,-3.8435717386589934,0.43217563376624313,-8.893541047568451,5.919178331919672e-19,2.15613348418451e-17,yes,yes,CP020102.1,CDS,cds-AQZ91233.1,AQZ91233.1,ypzD,germination protein,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_12755,336.96447669918325,-2.0862048023162147,0.28081076458613513,-7.429219479498614,1.0924035596389781e-13,2.2791743751340933e-12,yes,yes,CP020102.1,CDS,cds-AQZ91250.1,AQZ91250.1,fur,transcriptional repressor,down,224308.BSU23520,2.2599999999999998e-104,301,"COG0735@1|root,COG0735@2|Bacteria,1V7F0@1239|Firmicutes,4HH78@91061|Bacilli,1ZCPG@1386|Bacillus",91061|Bacilli,P,Belongs to the Fur family,fur,"GO:0000976,GO:0001067,GO:0001130,GO:0001217,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032991,GO:0032993,GO:0043565,GO:0044212,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902679,GO:1903506,GO:1903507,GO:1990837,GO:2000112,GO:2000113,GO:2001141",-,ko:K03711,-,-,-,-,"ko00000,ko03000",-,-,-,FUR
B4U62_12830,668.2240838514614,-2.72924115508565,0.32785600903740314,-8.324511614409017,8.467712815777078e-17,2.5087010502208887e-15,yes,yes,CP020102.1,CDS,cds-AQZ91264.1,AQZ91264.1,yqkB,hypothetical protein,down,224308.BSU23660,6.17e-73,218,"COG4918@1|root,COG4918@2|Bacteria,1VJ11@1239|Firmicutes,4HPA2@91061|Bacilli,1ZSK4@1386|Bacillus",91061|Bacilli,S,Belongs to the HesB IscA family,yqkB,-,-,-,-,-,-,-,-,-,-,-,Fe-S_biosyn
B4U62_12985,437.905257642293,-2.076757000587007,0.2181601787994663,-9.519413726260145,1.7415880346795276e-21,7.978986831047238e-20,yes,yes,CP020102.1,CDS,cds-AQZ91292.1,AQZ91292.1,artR,arginine transport ATP-binding protein ArtM,down,224308.BSU23960,1.2799999999999998e-166,466,"COG1126@1|root,COG1126@2|Bacteria,1TNYD@1239|Firmicutes,4H9WY@91061|Bacilli,1ZB2E@1386|Bacillus",91061|Bacilli,E,"COG1126 ABC-type polar amino acid transport system, ATPase component",artM,-,3.6.3.21,ko:K02028,-,M00236,-,-,"ko00000,ko00002,ko01000,ko02000",3.A.1.3,-,-,ABC_tran
B4U62_12995,763.5275761133495,-3.0318993237503613,0.4399256176982419,-6.891845352434173,5.507322781070839e-12,9.132291954880152e-11,yes,yes,CP020102.1,CDS,cds-AQZ91294.1,AQZ91294.1,artP,arginine ABC transporter substrate-binding protein,down,224308.BSU23980,1.43e-175,490,"COG0834@1|root,COG0834@2|Bacteria,1TT16@1239|Firmicutes,4HU0X@91061|Bacilli,1ZRKX@1386|Bacillus",91061|Bacilli,ET,Belongs to the bacterial solute-binding protein 3 family,artP,-,-,ko:K02030,-,M00236,-,-,"ko00000,ko00002,ko02000",3.A.1.3,-,-,SBP_bac_3
B4U62_13045,471.18194936706516,-2.003996810563803,0.3319506938237013,-6.037031546703511,1.569750441919891e-9,1.8503901760986724e-8,yes,yes,CP020102.1,CDS,cds-AQZ91303.1,AQZ91303.1,ptb,phosphate butyryltransferase,down,224308.BSU24090,6.35e-201,558,"COG0280@1|root,COG0280@2|Bacteria,1TRQU@1239|Firmicutes,4HBSK@91061|Bacilli,1ZC49@1386|Bacillus",91061|Bacilli,C,phosphate butyryltransferase,ptb,-,2.3.1.19,ko:K00634,"ko00650,ko01100,map00650,map01100",-,R01174,"RC00004,RC02816","ko00000,ko00001,ko01000",-,-,iYO844.BSU24090,PTA_PTB
B4U62_13070,36.80570704374827,-2.0172839777646794,0.5245429908796203,-3.8457934103396205,1.201629762797778e-4,5.723518398578055e-4,yes,yes,CP020102.1,CDS,cds-AQZ91308.1,AQZ91308.1,mmgD,2-methylcitrate synthase,down,224308.BSU24140,1.6599999999999999e-267,732,"COG0372@1|root,COG0372@2|Bacteria,1TSRN@1239|Firmicutes,4HAZ9@91061|Bacilli,1ZC80@1386|Bacillus",91061|Bacilli,C,Belongs to the citrate synthase family,mmgD,"GO:0003674,GO:0003824,GO:0006082,GO:0006629,GO:0006631,GO:0008150,GO:0008152,GO:0009987,GO:0016740,GO:0016746,GO:0016999,GO:0017144,GO:0019541,GO:0019679,GO:0019752,GO:0032787,GO:0036440,GO:0043436,GO:0044237,GO:0044238,GO:0044255,GO:0044281,GO:0046459,GO:0046912,GO:0050440,GO:0071704",2.3.3.1,ko:K01647,"ko00020,ko00630,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,map00020,map00630,map01100,map01110,map01120,map01130,map01200,map01210,map01230","M00009,M00010,M00012,M00740",R00351,"RC00004,RC00067","br01601,ko00000,ko00001,ko00002,ko01000",-,-,-,Citrate_synt
B4U62_13075,22.252799127616818,-3.8461006620084093,0.9427800400141184,-4.079531278526869,4.512659795472425e-5,2.381741108204211e-4,yes,yes,CP020102.1,CDS,cds-AQZ91309.1,AQZ91309.1,mmgC,Acyl-CoA dehydrogenase,down,224308.BSU24150,5.16e-270,739,"COG1960@1|root,COG1960@2|Bacteria,1TP57@1239|Firmicutes,4HA2A@91061|Bacilli,1ZBG3@1386|Bacillus",91061|Bacilli,I,acyl-CoA dehydrogenase,mmgC,-,-,ko:K18244,-,-,-,-,"ko00000,ko01000",-,-,-,"Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_dh_N"
B4U62_13080,13.561352501683453,-5.673878719252225,1.3725136718718522,-4.133932386636349,3.5660842619435e-5,1.9255988408355912e-4,yes,yes,CP020102.1,CDS,cds-AQZ91310.1,AQZ91310.1,mmgB,3-hydroxybutyryl-CoA dehydrogenase,down,224308.BSU24160,7.199999999999999e-201,556,"COG1250@1|root,COG1250@2|Bacteria,1TPJS@1239|Firmicutes,4HA59@91061|Bacilli,1ZAYV@1386|Bacillus",91061|Bacilli,I,Dehydrogenase,mmgB,-,1.1.1.157,ko:K00074,"ko00360,ko00362,ko00650,ko01100,ko01120,map00360,map00362,map00650,map01100,map01120",-,"R01976,R05576,R06941","RC00029,RC00117","ko00000,ko00001,ko01000",-,-,-,"3HCDH,3HCDH_N"
B4U62_13085,32.65219403883266,-6.6654266889238585,1.2424947343515176,-5.3645512569537575,8.115071358172062e-8,7.315086636047999e-7,yes,yes,CP020102.1,CDS,cds-B4U62_13085,NA,mmgA,acetyl-CoA acetyltransferase,down,224308.BSU24170,1.1399999999999999e-69,220,"COG0183@1|root,COG0183@2|Bacteria,1TP07@1239|Firmicutes,4H9RJ@91061|Bacilli,1ZB7V@1386|Bacillus",91061|Bacilli,I,Belongs to the thiolase family,mmgA,"GO:0003674,GO:0003824,GO:0003988,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006629,GO:0006631,GO:0006635,GO:0008150,GO:0008152,GO:0009056,GO:0009062,GO:0009987,GO:0016042,GO:0016054,GO:0016408,GO:0016740,GO:0016746,GO:0016747,GO:0019395,GO:0019752,GO:0030258,GO:0032787,GO:0034440,GO:0043436,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044281,GO:0044282,GO:0044424,GO:0044464,GO:0046395,GO:0055114,GO:0071704,GO:0072329,GO:1901575",2.3.1.9,ko:K00626,"ko00071,ko00072,ko00280,ko00310,ko00362,ko00380,ko00620,ko00630,ko00640,ko00650,ko00720,ko00900,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,ko02020,map00071,map00072,map00280,map00310,map00362,map00380,map00620,map00630,map00640,map00650,map00720,map00900,map01100,map01110,map01120,map01130,map01200,map01212,map02020","M00088,M00095,M00373,M00374,M00375","R00238,R01177","RC00004,RC00326","ko00000,ko00001,ko00002,ko01000,ko04147",-,-,iYO844.BSU24170,"Thiolase_C,Thiolase_N"
B4U62_13180,526.5338300848824,-3.947670984983021,0.39818351491514525,-9.914199953316219,3.611380725859988e-23,1.910592374490689e-21,yes,yes,CP020102.1,CDS,cds-AQZ91329.1,AQZ91329.1,spoIIIAH,stage III sporulation protein AH,down,224308.BSU24360,9.92e-135,384,"29WYG@1|root,30IKQ@2|Bacteria,1V4Y2@1239|Firmicutes,4HI5K@91061|Bacilli,1ZHEH@1386|Bacillus",91061|Bacilli,S,SpoIIIAH-like protein,spoIIIAH,-,-,ko:K06397,-,-,-,-,ko00000,1.A.34.1.1,-,-,SpoIIIAH
B4U62_13185,58.108120230273855,-4.136539412214703,0.666756896833964,-6.203969440521266,5.505648131429109e-10,6.969249770666919e-9,yes,yes,CP020102.1,CDS,cds-AQZ91330.1,AQZ91330.1,spoIIIAG,stage III sporulation protein AG,down,224308.BSU24370,9.25e-150,422,"2E6BB@1|root,330Z5@2|Bacteria,1VF3M@1239|Firmicutes,4HH7J@91061|Bacilli,1ZEMQ@1386|Bacillus",91061|Bacilli,S,stage III sporulation protein AG,spoIIIAG,-,-,ko:K06396,-,-,-,-,ko00000,-,-,-,-
B4U62_13190,67.60011188676575,-4.022267853895304,0.6435492143472118,-6.250132490605737,4.1010464337182666e-10,5.25217589378789e-9,yes,yes,CP020102.1,CDS,cds-AQZ91331.1,AQZ91331.1,spoIIIAF,stage III sporulation protein AF,down,224308.BSU24380,1.28e-131,375,"2E7KE@1|root,3322G@2|Bacteria,1VIAM@1239|Firmicutes,4HPYJ@91061|Bacilli,1ZS0K@1386|Bacillus",91061|Bacilli,S,Stage III sporulation protein AF (Spore_III_AF),spoIIIAF,-,-,ko:K06395,-,-,-,-,ko00000,-,-,-,Spore_III_AF
B4U62_13195,190.9272220557733,-2.3251211284070896,0.3397782025249586,-6.843055590760848,7.75215507421143e-12,1.245752679478141e-10,yes,yes,CP020102.1,CDS,cds-AQZ91332.1,AQZ91332.1,spoIIIAE,stage III sporulation protein AE,down,224308.BSU24390,1.5399999999999998e-256,707,"2C2CG@1|root,2Z7PW@2|Bacteria,1TQQ2@1239|Firmicutes,4H9UX@91061|Bacilli,1ZCFI@1386|Bacillus",91061|Bacilli,S,stage III sporulation protein AE,spoIIIAE,-,-,ko:K06394,-,-,-,-,ko00000,-,-,-,Spore_III_AE
B4U62_13200,9.0941640562351,-3.9615263717889375,1.3433020586365578,-2.9490957348862095,0.0031870523311422405,0.009904378013703578,yes,yes,CP020102.1,CDS,cds-AQZ91333.1,AQZ91333.1,spoIIIAD,stage III sporulation protein AD,down,224308.BSU24400,5.53e-77,231,"2CPUI@1|root,32SJW@2|Bacteria,1VA9Y@1239|Firmicutes,4HIIH@91061|Bacilli,1ZGYV@1386|Bacillus",91061|Bacilli,S,Stage III sporulation protein AD,spoIIIAD,-,-,ko:K06393,-,-,-,-,ko00000,-,-,-,SpoIIIAC
B4U62_13215,63.376147621748906,-3.7232618364126195,0.5791731718685353,-6.428581324650429,1.2880033957930287e-10,1.7666318181803145e-9,yes,yes,CP020102.1,CDS,cds-AQZ91336.1,AQZ91336.1,spoIIIAA,stage III sporulation protein AA,down,224308.BSU24430,3.4899999999999995e-218,602,"COG3854@1|root,COG3854@2|Bacteria,1TQ23@1239|Firmicutes,4HA2K@91061|Bacilli,1ZAWB@1386|Bacillus",91061|Bacilli,S,stage III sporulation protein AA,spoIIIAA,-,-,ko:K06390,-,-,-,-,ko00000,-,-,-,"AAA,T2SSE"
B4U62_13275,1022.1344491456261,2.0589163701179998,0.3068600069563783,6.709627593832015,1.951217393994942e-11,2.95945737164284e-10,yes,yes,CP020102.1,CDS,cds-AQZ91348.1,AQZ91348.1,gcvPB,glycine dehydrogenase,up,224308.BSU24550,0,986,"COG1003@1|root,COG1003@2|Bacteria,1TPK9@1239|Firmicutes,4HB80@91061|Bacilli,1ZATI@1386|Bacillus",91061|Bacilli,E,The glycine cleavage system catalyzes the degradation of glycine. The P protein binds the alpha-amino group of glycine through its pyridoxal phosphate cofactor,gcvPB,-,1.4.4.2,ko:K00283,"ko00260,ko00630,ko01100,ko01110,ko01130,ko01200,map00260,map00630,map01100,map01110,map01130,map01200",-,"R01221,R03425","RC00022,RC00929,RC02834,RC02880","ko00000,ko00001,ko01000",-,-,-,GDC-P
B4U62_13295,501.4937737099618,2.672653390986672,0.14956677566460796,17.869298706952755,2.0454962815948587e-71,1.2985979250582218e-68,yes,yes,CP020102.1,CDS,cds-AQZ91352.1,AQZ91352.1,yqhG,hypothetical protein,up,224308.BSU24590,1.8399999999999998e-196,543,"2CH5D@1|root,2Z821@2|Bacteria,1TS45@1239|Firmicutes,4HCE9@91061|Bacilli,1ZAXP@1386|Bacillus",91061|Bacilli,S,Bacterial protein YqhG of unknown function,yqhG,-,-,-,-,-,-,-,-,-,-,-,YqhG
B4U62_13300,1723.0107921036208,2.089584458992048,0.4065904600083928,5.139285508442365,2.7578509489463996e-7,2.2908204891808973e-6,yes,yes,CP020102.1,CDS,cds-AQZ91353.1,AQZ91353.1,sinI,protein SinI,up,224308.BSU24600,4.84e-34,116,"29S6X@1|root,30DBE@2|Bacteria,1UB3V@1239|Firmicutes,4IMGG@91061|Bacilli,1ZK3S@1386|Bacillus",91061|Bacilli,S,Anti-repressor SinI,sinI,-,-,ko:K06372,-,-,-,-,ko00000,-,-,-,SinI
