locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,p_label,lfc_label,seqnames,type,ID,Name,gene,product,change,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,gene_emap,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
FNPKGJ_14940,841.2730424983915,-2.0846748849504784,0.23750471314312133,-8.77740427700163,1.6729078539586888e-18,2.47397334556583e-17,yes,yes,contig_1,CDS,FNPKGJ_14940,NAD-dependent dehydratase,NA,NAD-dependent dehydratase,down,216595.PFLU_3177,5.22e-153,430,"COG0702@1|root,COG0702@2|Bacteria,1R63N@1224|Proteobacteria,1RQER@1236|Gammaproteobacteria",1224|Proteobacteria,GM,Nucleoside-diphosphate-sugar epimerases,-,-,-,-,-,-,-,-,-,-,-,-,NAD_binding_10
FNPKGJ_14955,245.7263158864012,-2.863741563857545,0.34507661263220846,-8.298857294364932,1.0511754333748481e-16,1.355729825182823e-15,yes,yes,contig_1,CDS,FNPKGJ_14955,HTH lysR-type domain-containing protein,NA,HTH lysR-type domain-containing protein,down,1470593.BW43_01462,4.86e-201,557,"COG0583@1|root,COG0583@2|Bacteria,1QBK8@1224|Proteobacteria,1SMHK@1236|Gammaproteobacteria",1224|Proteobacteria,K,Transcriptional regulator,brg1,-,-,-,-,-,-,-,-,-,-,-,"HTH_1,LysR_substrate"
FNPKGJ_15050,56.428341060018155,-2.119087364698331,0.31990175691556644,-6.624181702314421,3.491770401439925e-11,2.6325210183404925e-10,yes,yes,contig_1,CDS,FNPKGJ_15050,DNA-binding protein,NA,DNA-binding protein,down,216595.PFLU_3203,4.749999999999999e-132,375,"COG1396@1|root,COG1396@2|Bacteria,1MXWB@1224|Proteobacteria,1RMDC@1236|Gammaproteobacteria,1YQ6P@136843|Pseudomonas fluorescens group",1224|Proteobacteria,K,Helix-turn-helix domain,sinR,-,-,-,-,-,-,-,-,-,-,-,"Cupin_2,HTH_3,HTH_31"
FNPKGJ_15130,254.07371513072889,-2.2363258291269092,0.19931587530173595,-11.220008570523694,3.2523892574908964e-29,9.3937552638892e-28,yes,yes,contig_1,CDS,FNPKGJ_15130,TauD domain-containing protein,NA,TauD domain-containing protein,down,216595.PFLU_3219,1.41e-245,673,"COG2175@1|root,COG2175@2|Bacteria,1MWQ6@1224|Proteobacteria,1RP8I@1236|Gammaproteobacteria,1YPIY@136843|Pseudomonas fluorescens group",1224|Proteobacteria,Q,"Taurine catabolism dioxygenase TauD, TfdA family",-,-,-,-,-,-,-,-,-,-,-,-,TauD
FNPKGJ_15190,49.98570863538396,2.184166277796543,0.4258541582969424,5.128906775341508,2.9142960777355126e-7,1.3696523659456743e-6,yes,yes,contig_1,CDS,FNPKGJ_15190,type II secretion system inner membrane protein GspF,gspF,type II secretion system inner membrane protein GspF,up,216595.PFLU_3230,1.47e-267,735,"COG1459@1|root,COG1459@2|Bacteria,1MV4U@1224|Proteobacteria,1RQ86@1236|Gammaproteobacteria,1YQDM@136843|Pseudomonas fluorescens group",1224|Proteobacteria,NU,general secretion pathway protein,gspF,-,-,"ko:K02455,ko:K02653","ko03070,ko05111,map03070,map05111",M00331,-,-,"ko00000,ko00001,ko00002,ko02035,ko02044","3.A.15,3.A.15.2",-,-,T2SSF
FNPKGJ_15200,109.04305539032211,2.0522472969061893,0.3142895503430644,6.529798062538345,6.585842525252036e-11,4.829094542950003e-10,yes,yes,contig_1,CDS,FNPKGJ_15200,type II secretion system protein GspD,gspD,type II secretion system protein GspD,up,216595.PFLU_3232,0,1405,"COG1450@1|root,COG1450@2|Bacteria,1MUUA@1224|Proteobacteria,1RPJS@1236|Gammaproteobacteria,1YQW5@136843|Pseudomonas fluorescens group",1224|Proteobacteria,NU,General secretion pathway protein D,gspD,-,-,ko:K02453,"ko03070,ko05111,map03070,map05111",M00331,-,-,"ko00000,ko00001,ko00002,ko02044",3.A.15,-,-,"Secretin,Secretin_N"
FNPKGJ_15210,80.52324280472033,4.522656717430335,0.6200670796894239,7.293818468310914,3.0129133488872685e-13,2.8212241890950498e-12,yes,yes,contig_1,CDS,FNPKGJ_15210,type II secretion system protein GspL,gspL,type II secretion system protein GspL,up,216595.PFLU_3234,1.1e-276,757,"2F8WK@1|root,3418G@2|Bacteria,1QTR9@1224|Proteobacteria,1SRGH@1236|Gammaproteobacteria,1YT3A@136843|Pseudomonas fluorescens group",1224|Proteobacteria,U,GspL periplasmic domain,gspL,-,-,ko:K02461,"ko03070,ko05111,map03070,map05111",M00331,-,-,"ko00000,ko00001,ko00002,ko02044",3.A.15,-,-,"GspL_C,T2SSL"
FNPKGJ_15220,117.45010226261775,4.622354515386941,0.6373335819880215,7.252645468592014,4.0870890086016803e-13,3.770146995249713e-12,yes,yes,contig_1,CDS,FNPKGJ_15220,type II secretion system major pseudopilin GspG,gspG,type II secretion system major pseudopilin GspG,up,216595.PFLU_3236,1.86e-103,299,"COG2165@1|root,COG2165@2|Bacteria,1RDX2@1224|Proteobacteria,1S3VS@1236|Gammaproteobacteria,1YQUB@136843|Pseudomonas fluorescens group",1224|Proteobacteria,U,General secretion pathway protein G,gspG,-,-,ko:K02456,"ko03070,ko05111,map03070,map05111",M00331,-,-,"ko00000,ko00001,ko00002,ko02044",3.A.15,-,-,"N_methyl,T2SSG"
FNPKGJ_15365,137.21680544411208,-2.329386421529221,0.3505368510624121,-6.645196972784126,3.028118439311201e-11,2.2942099308673042e-10,yes,yes,contig_1,CDS,FNPKGJ_15365,4-hydroxyphenylacetate catabolism regulatory protein HpaA,hpaA,4-hydroxyphenylacetate catabolism regulatory protein HpaA,down,216595.PFLU_3268,5.16e-217,598,"COG0662@1|root,COG2207@1|root,COG0662@2|Bacteria,COG2207@2|Bacteria,1MXDJ@1224|Proteobacteria,1RNJM@1236|Gammaproteobacteria,1YMY7@136843|Pseudomonas fluorescens group",1224|Proteobacteria,K,AraC-like ligand binding domain,hpaA,-,-,ko:K02508,-,-,-,-,"ko00000,ko03000",-,-,-,"AraC_binding,Cupin_2,HTH_18"
FNPKGJ_15370,171.0723934721021,-4.1909098816726535,0.4019834892945314,-10.42557715250338,1.895052797188769e-25,4.536328719184944e-24,yes,yes,contig_1,CDS,FNPKGJ_15370,4-hydroxyphenylacetate isomerase,hpaG,4-hydroxyphenylacetate isomerase,down,216595.PFLU_3269,8.709999999999999e-156,437,"COG0179@1|root,COG0179@2|Bacteria,1R51B@1224|Proteobacteria,1RQI9@1236|Gammaproteobacteria,1YNKK@136843|Pseudomonas fluorescens group",1224|Proteobacteria,Q,Fumarylacetoacetate (FAA) hydrolase family,hpaG1,-,4.1.1.68,ko:K05921,"ko00350,ko01120,ko01220,map00350,map01120,map01220",M00533,"R04134,R04380","RC01085,RC02669","ko00000,ko00001,ko00002,ko01000",-,-,-,FAA_hydrolase
FNPKGJ_15375,51.34789858975584,-4.176489211074289,0.4380427684675536,-9.534432506865246,1.5070756259921286e-21,2.8095543185162345e-20,yes,yes,contig_1,CDS,FNPKGJ_15375,FAA-hydrolase domain-containing protein,NA,FAA-hydrolase domain-containing protein,down,216595.PFLU_3270,3.43e-188,522,"COG0179@1|root,COG0179@2|Bacteria,1MUPF@1224|Proteobacteria,1RPYA@1236|Gammaproteobacteria,1YNTZ@136843|Pseudomonas fluorescens group",1224|Proteobacteria,Q,Fumarylacetoacetate (FAA) hydrolase family,hpaG,-,4.1.1.68,ko:K05921,"ko00350,ko01120,ko01220,map00350,map01120,map01220",M00533,"R04134,R04380","RC01085,RC02669","ko00000,ko00001,ko00002,ko01000",-,-,"iECO111_1330.ECO111_5214,iEcHS_1320.EcHS_A4584",FAA_hydrolase
FNPKGJ_15380,192.58847589317844,-2.365132366246912,0.2893257063922278,-8.17463610731012,2.9676015540508134e-16,3.651336952104121e-15,yes,yes,contig_1,CDS,FNPKGJ_15380,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,hpaE,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,down,216595.PFLU_3271,0,972,"COG1012@1|root,COG1012@2|Bacteria,1MU1V@1224|Proteobacteria,1RMBQ@1236|Gammaproteobacteria,1YP4S@136843|Pseudomonas fluorescens group",1224|Proteobacteria,C,belongs to the aldehyde dehydrogenase family,hpaE,-,"1.2.1.60,1.2.1.8","ko:K00130,ko:K00151","ko00260,ko00350,ko01100,ko01120,ko01220,map00260,map00350,map01100,map01120,map01220","M00533,M00555","R02565,R02566,R04418","RC00080,RC00254","ko00000,ko00001,ko00002,ko01000",-,-,iYL1228.KPN_04787,Aldedh
FNPKGJ_15480,118.2504684799744,-2.9988768632955876,0.41437964314158404,-7.237027476928783,4.586252603636554e-13,4.2048622977007574e-12,yes,yes,contig_1,CDS,FNPKGJ_15480,NAD-dependent phenylacetaldehyde dehydrogenase,NA,NAD-dependent phenylacetaldehyde dehydrogenase,down,216595.PFLU_3291,0,968,"COG1012@1|root,COG1012@2|Bacteria,1MU1V@1224|Proteobacteria,1RMBQ@1236|Gammaproteobacteria,1YP80@136843|Pseudomonas fluorescens group",1224|Proteobacteria,C,Aldehyde dehydrogenase family,feaB,-,1.2.1.39,ko:K00146,"ko00360,ko00643,ko01100,ko01120,map00360,map00643,map01100,map01120",-,R02536,RC00080,"ko00000,ko00001,ko01000",-,-,-,Aldedh
FNPKGJ_15510,37.39776024179587,-2.302097462877289,0.3735168829040069,-6.16330229835668,7.124331240653669e-10,4.637977332539828e-9,yes,yes,contig_1,CDS,FNPKGJ_15510,feruloyl-CoA synthase,NA,feruloyl-CoA synthase,down,1415630.U771_11780,0,1201,"COG0318@1|root,COG0318@2|Bacteria,1MUQZ@1224|Proteobacteria,1RS0H@1236|Gammaproteobacteria",1224|Proteobacteria,IQ,Catalyzes the conversion of ferulic acid to feruloyl-CoA,fcs,-,6.2.1.34,ko:K12508,-,-,-,-,"ko00000,ko01000",-,-,-,AMP-binding
FNPKGJ_15515,800.8051293257372,-2.4059355634557744,0.24727264987441167,-9.729889515390138,2.2483702985064625e-22,4.391102881400558e-21,yes,yes,contig_1,CDS,FNPKGJ_15515,salicylaldehyde dehydrogenase,adhE,salicylaldehyde dehydrogenase,down,216595.PFLU_3299,0,917,"COG1012@1|root,COG1012@2|Bacteria,1MU1V@1224|Proteobacteria,1RMBQ@1236|Gammaproteobacteria,1YMJ6@136843|Pseudomonas fluorescens group",1224|Proteobacteria,C,Belongs to the aldehyde dehydrogenase family,vdh,-,1.2.1.67,ko:K21802,"ko00627,ko01120,map00627,map01120",-,R05699,RC00075,"ko00000,ko00001,ko01000",-,-,-,Aldedh
FNPKGJ_15520,589.2572985815723,-5.720219630875923,0.36945512004402636,-15.482853858390891,4.529265296214089e-54,4.567875426608045e-52,yes,yes,contig_1,CDS,FNPKGJ_15520,p-hydroxycinnamoyl CoA hydratase/lyase,caiD,p-hydroxycinnamoyl CoA hydratase/lyase,down,1117958.PE143B_0127740,1.1099999999999999e-203,563,"COG1024@1|root,COG1024@2|Bacteria,1MVB1@1224|Proteobacteria,1RQQX@1236|Gammaproteobacteria",1224|Proteobacteria,I,Belongs to the enoyl-CoA hydratase isomerase family,ech,-,"4.1.2.41,4.2.1.101",ko:K18383,"ko00360,ko01100,ko01110,map00360,map01100,map01110",-,"R05772,R05773","RC00307,RC01468,RC01828","ko00000,ko00001,ko01000",-,-,iJN746.PP_3358,ECH_1
FNPKGJ_15525,10.931198421729755,-3.0771475558310555,0.7456877344965179,-4.126590010104859,3.68181936321026e-5,1.267731096457387e-4,yes,yes,contig_1,CDS,FNPKGJ_15525,MarR family transcriptional regulator,NA,MarR family transcriptional regulator,down,216595.PFLU_3301,7.629999999999999e-107,308,"COG1846@1|root,COG1846@2|Bacteria,1N7PQ@1224|Proteobacteria,1SHYQ@1236|Gammaproteobacteria,1YQ93@136843|Pseudomonas fluorescens group",1224|Proteobacteria,K,helix_turn_helix multiple antibiotic resistance protein,MA20_18635,-,-,-,-,-,-,-,-,-,-,-,"MarR,MarR_2"
FNPKGJ_15535,117.95913782137742,-2.2422052456970443,0.265571816582276,-8.442933721479415,3.094705940614582e-17,4.1569063202316394e-16,yes,yes,contig_1,CDS,FNPKGJ_15535,3-(3-hydroxy-phenyl)propionate transporter MhpT,mhpT,3-(3-hydroxy-phenyl)propionate transporter MhpT,down,216595.PFLU_3303,5.3499999999999996e-270,741,"COG0477@1|root,COG2814@2|Bacteria,1MVQQ@1224|Proteobacteria,1RXX6@1236|Gammaproteobacteria,1YPPW@136843|Pseudomonas fluorescens group",1224|Proteobacteria,EGP,Uncharacterised MFS-type transporter YbfB,mhpT,-,-,"ko:K05548,ko:K05819,ko:K08195",-,-,-,-,"ko00000,ko02000",2.A.1.15,-,-,"MFS_1,Sugar_tr"
FNPKGJ_15555,250.34955341553234,-2.4631638244794862,0.22812774211846087,-10.797300677268916,3.544715703014699e-27,9.048585479230884e-26,yes,yes,contig_1,CDS,FNPKGJ_15555,sigma-54-dependent Fis family transcriptional regulator,NA,sigma-54-dependent Fis family transcriptional regulator,down,216595.PFLU_3307,0,1170,"COG2204@1|root,COG2204@2|Bacteria,1MU0N@1224|Proteobacteria,1T1IW@1236|Gammaproteobacteria,1YQ2F@136843|Pseudomonas fluorescens group",1224|Proteobacteria,T,Activator of aromatic catabolism,xylR,-,-,"ko:K07712,ko:K07714,ko:K10943","ko02020,ko05111,map02020,map05111","M00497,M00500,M00515",-,-,"ko00000,ko00001,ko00002,ko02022",-,-,-,"GAF_2,HTH_8,Sigma54_activat,V4R,XylR_N"
FNPKGJ_15620,10.308333328697447,3.548426358410832,1.0771820724372285,3.2941750974207866,9.871098753382532e-4,0.00261754308322454,yes,yes,contig_1,CDS,FNPKGJ_15620,Response regulator,NA,Response regulator,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FNPKGJ_15690,228.16584209948218,-3.8215270249872013,0.33491964970657806,-11.410280132369742,3.715308594613323e-30,1.131513785844612e-28,yes,yes,contig_1,CDS,FNPKGJ_15690,TetR family transcriptional regulator,NA,TetR family transcriptional regulator,down,216595.PFLU_3334,2.6399999999999998e-135,383,"COG1309@1|root,COG1309@2|Bacteria,1N1Q3@1224|Proteobacteria,1RZ76@1236|Gammaproteobacteria,1YN47@136843|Pseudomonas fluorescens group",1224|Proteobacteria,K,"Bacterial regulatory proteins, tetR family",-,-,-,ko:K16137,-,-,-,-,"ko00000,ko03000",-,-,-,TetR_N
FNPKGJ_15695,812.0495384833628,-6.113908381829493,0.3890075689453282,-15.716682321645912,1.1625388431248568e-55,1.2771319576614498e-53,yes,yes,contig_1,CDS,FNPKGJ_15695,alkene reductase,NA,alkene reductase,down,216595.PFLU_3335,1.3499999999999998e-263,722,"COG1902@1|root,COG1902@2|Bacteria,1MVIX@1224|Proteobacteria,1RMFI@1236|Gammaproteobacteria,1YN6S@136843|Pseudomonas fluorescens group",1224|Proteobacteria,C,NADH:flavin oxidoreductase / NADH oxidase family,nemA,-,-,ko:K10680,"ko00633,ko01120,map00633,map01120",-,"R08014,R08017,R08042",RC00250,"ko00000,ko00001,ko01000",-,-,-,Oxidored_FMN
FNPKGJ_15700,177.5024679931822,-3.82022574548176,0.23119635523871787,-16.523728246222788,2.4760751637535703e-61,3.71532058717365e-59,yes,yes,contig_1,CDS,FNPKGJ_15700,SDR family oxidoreductase,NA,SDR family oxidoreductase,down,216595.PFLU_3336,6.739999999999999e-173,484,"COG0300@1|root,COG0300@2|Bacteria,1MWNZ@1224|Proteobacteria,1RS01@1236|Gammaproteobacteria,1YMNW@136843|Pseudomonas fluorescens group",1224|Proteobacteria,S,Belongs to the short-chain dehydrogenases reductases (SDR) family,-,-,-,ko:K07124,-,-,-,-,ko00000,-,-,-,adh_short
FNPKGJ_15720,598.0138194847584,2.5258610735780542,0.23636561894059568,10.686245676926742,1.1805344834841039e-26,2.9284871541912125e-25,yes,yes,contig_1,CDS,FNPKGJ_15720,acylase,NA,acylase,up,216595.PFLU_3353,0,1504,"COG2366@1|root,COG2366@2|Bacteria,1MVMH@1224|Proteobacteria,1RMPX@1236|Gammaproteobacteria,1YNTG@136843|Pseudomonas fluorescens group",1224|Proteobacteria,S,Acyl-homoserine lactone acylase,pvdQ,-,3.5.1.97,ko:K07116,-,-,-,-,"ko00000,ko01000",-,-,-,Penicil_amidase
FNPKGJ_15725,439.4764812082427,2.4148449012401327,0.21168155923101026,11.407913424356384,3.817776220095472e-30,1.1569930692624307e-28,yes,yes,contig_1,CDS,FNPKGJ_15725,fe2+ zn2+ uptake regulation protein,NA,fe2+ zn2+ uptake regulation protein,up,216595.PFLU_3354,1.29e-83,247,"COG0735@1|root,COG0735@2|Bacteria,1QRDB@1224|Proteobacteria,1RUC2@1236|Gammaproteobacteria,1YQMV@136843|Pseudomonas fluorescens group",1224|Proteobacteria,P,Fe2 Zn2 uptake regulation,-,-,-,-,-,-,-,-,-,-,-,-,-
FNPKGJ_15790,681.1409156420566,2.27373965661594,0.18510482162354888,12.283524743834532,1.1105236345718181e-34,4.465321176395964e-33,yes,yes,contig_1,CDS,FNPKGJ_15790,malto-oligosyltrehalose synthase,treY,malto-oligosyltrehalose synthase,up,216595.PFLU_3367,0,1859,"COG3280@1|root,COG3280@2|Bacteria,1QTVK@1224|Proteobacteria,1T1IP@1236|Gammaproteobacteria,1YMVR@136843|Pseudomonas fluorescens group",1224|Proteobacteria,G,synthase,treY,-,5.4.99.15,ko:K06044,"ko00500,ko01100,ko01110,map00500,map01100,map01110",M00565,"R01824,R09995",-,"ko00000,ko00001,ko00002,ko01000",-,GH13,-,Alpha-amylase
FNPKGJ_15845,488.0116806250887,-2.0603262215064175,0.2714385103033575,-7.590397616033972,3.1892530186721315e-14,3.2975268186337736e-13,yes,yes,contig_1,CDS,FNPKGJ_15845,TonB-dependent siderophore receptor,NA,TonB-dependent siderophore receptor,down,216595.PFLU_3378,0,1459,"COG4773@1|root,COG4773@2|Bacteria,1MW5E@1224|Proteobacteria,1RMBD@1236|Gammaproteobacteria,1YR97@136843|Pseudomonas fluorescens group",1224|Proteobacteria,P,TonB dependent receptor,fpvA,-,-,ko:K16088,-,-,-,-,"ko00000,ko02000","1.B.14.1.10,1.B.14.1.3,1.B.14.1.8",-,-,"Plug,STN,TonB_dep_Rec"
FNPKGJ_15860,29.601025846761285,-2.0331079603622833,0.374378237123283,-5.430625391007382,5.615690512819723e-8,2.8836946842523797e-7,yes,yes,contig_1,CDS,FNPKGJ_15860,LysR family transcriptional regulator,NA,LysR family transcriptional regulator,down,216595.PFLU_3381,5.29e-205,567,"COG0583@1|root,COG0583@2|Bacteria,1N4CG@1224|Proteobacteria,1S43I@1236|Gammaproteobacteria",1224|Proteobacteria,K,transcriptional regulator,-,-,-,-,-,-,-,-,-,-,-,-,"HTH_1,LysR_substrate"
FNPKGJ_16085,35.11843859364533,2.5987552576275412,0.6376300769694889,4.075647231038466,4.5886538149844214e-5,1.5604974167929332e-4,yes,yes,contig_1,CDS,FNPKGJ_16085,NTP-transf-2 domain-containing protein,NA,NTP-transf-2 domain-containing protein,up,216595.PFLU_3428,1.7799999999999996e-180,502,"COG1708@1|root,COG1708@2|Bacteria,1RID1@1224|Proteobacteria,1S9KW@1236|Gammaproteobacteria",1224|Proteobacteria,S,nucleotidyltransferase activity,-,-,-,ko:K07076,-,-,-,-,ko00000,-,-,-,NTP_transf_2
FNPKGJ_16095,170.5658683487192,2.9022759573090515,0.35577499319483646,8.1576165071266,3.417004082702864e-16,4.1709145072992106e-15,yes,yes,contig_1,CDS,FNPKGJ_16095,UV damage endonuclease UvsE,uvdE,UV damage endonuclease UvsE,up,216595.PFLU_3430,3.9799999999999997e-258,706,"COG4294@1|root,COG4294@2|Bacteria,1QNKU@1224|Proteobacteria,1S2Y2@1236|Gammaproteobacteria,1YSIZ@136843|Pseudomonas fluorescens group",1224|Proteobacteria,L,UV-endonuclease UvdE,uvsE,-,-,ko:K13281,-,-,-,-,"ko00000,ko01000",-,-,-,UvdE
FNPKGJ_16100,76.78039495346597,2.3322758832785766,0.41756830605925743,5.58537573239,2.331954860417098e-8,1.2729535316136635e-7,yes,yes,contig_1,CDS,FNPKGJ_16100,DUF2231 domain-containing protein,NA,DUF2231 domain-containing protein,up,216595.PFLU_3431,9.880000000000002e-91,266,"COG4244@1|root,COG4244@2|Bacteria,1MZH4@1224|Proteobacteria,1S7XM@1236|Gammaproteobacteria,1YTP4@136843|Pseudomonas fluorescens group",1224|Proteobacteria,S,membrane,-,-,-,-,-,-,-,-,-,-,-,-,DUF2231
FNPKGJ_16105,451.7247270093616,2.635938358047357,0.3000393701822862,8.785308262865358,1.5593631487089087e-18,2.3116149616523386e-17,yes,yes,contig_1,CDS,FNPKGJ_16105,sorbosone dehydrogenase,NA,sorbosone dehydrogenase,up,216595.PFLU_3432,0,867,"COG2133@1|root,COG2133@2|Bacteria,1MVK5@1224|Proteobacteria,1RPE8@1236|Gammaproteobacteria,1YRTN@136843|Pseudomonas fluorescens group",1224|Proteobacteria,G,Glucose / Sorbosone dehydrogenase,sndH,-,-,-,-,-,-,-,-,-,-,-,GSDH
FNPKGJ_16235,9.807754276728476,-2.0457786876682214,0.6856385383655875,-2.983756853202725,0.002847329399655434,0.006866628955970298,yes,yes,contig_1,CDS,FNPKGJ_16235,nuclear transport factor 2 family protein,NA,nuclear transport factor 2 family protein,down,216595.PFLU_3459,4.83e-98,285,"COG4319@1|root,COG4319@2|Bacteria,1NCJR@1224|Proteobacteria,1SBTK@1236|Gammaproteobacteria",1224|Proteobacteria,S,Domain of unknown function (DUF4440),MA20_44825,-,-,-,-,-,-,-,-,-,-,-,DUF4440
FNPKGJ_16270,98.51394957517914,-2.015005577498757,0.26230684277758193,-7.681864324093683,1.5678984658206467e-14,1.674602666966774e-13,yes,yes,contig_1,CDS,FNPKGJ_16270,Putative HTH-type transcriptional regulator,NA,Putative HTH-type transcriptional regulator,down,216595.PFLU_3466,7.569999999999999e-210,580,"COG0583@1|root,COG0583@2|Bacteria,1MWY0@1224|Proteobacteria,1RNPR@1236|Gammaproteobacteria,1YPIV@136843|Pseudomonas fluorescens group",1224|Proteobacteria,K,"Bacterial regulatory helix-turn-helix protein, lysR family",ampR,"GO:0002791,GO:0002793,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006355,GO:0008150,GO:0009889,GO:0009891,GO:0009893,GO:0010468,GO:0010556,GO:0010604,GO:0019219,GO:0019222,GO:0030162,GO:0031323,GO:0031325,GO:0031326,GO:0032268,GO:0032270,GO:0032879,GO:0032880,GO:0032991,GO:0032993,GO:0043455,GO:0043565,GO:0043900,GO:0043901,GO:0044424,GO:0044464,GO:0045862,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050708,GO:0050714,GO:0050789,GO:0050794,GO:0051046,GO:0051047,GO:0051049,GO:0051050,GO:0051171,GO:0051173,GO:0051222,GO:0051223,GO:0051246,GO:0051247,GO:0051252,GO:0060255,GO:0065007,GO:0070201,GO:0080090,GO:0090087,GO:0097159,GO:0140110,GO:1900190,GO:1900191,GO:1900231,GO:1900232,GO:1900376,GO:1900378,GO:1901363,GO:1903506,GO:1903530,GO:1903532,GO:1904951,GO:2000112,GO:2001141",-,ko:K17850,"ko01501,map01501",M00628,-,-,"ko00000,ko00001,ko00002,ko03000",-,-,-,"HTH_1,LysR_substrate"
FNPKGJ_16340,81.1600360300623,3.0701430558121574,0.42932902331774286,7.151026110666574,8.61316034634803e-13,7.635181909327534e-12,yes,yes,contig_1,CDS,FNPKGJ_16340,AAA family ATPase,NA,AAA family ATPase,up,216595.PFLU_3481,4.1399999999999996e-257,706,"COG0714@1|root,COG0714@2|Bacteria,1PC08@1224|Proteobacteria,1RQ5U@1236|Gammaproteobacteria",1224|Proteobacteria,S,Functions as an ATPase. May play a role in metal insertion (metal-chelatase) or as a chaperone,ravA,"GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0042802,GO:0044424,GO:0044444,GO:0044464",-,ko:K03924,-,-,-,-,"ko00000,ko01000",-,-,-,"AAA_5,DUF3763"
FNPKGJ_16350,214.49821706921784,2.2147952513922453,0.27664797124351354,8.005825025345002,1.1866835907070688e-15,1.3852898387153486e-14,yes,yes,contig_1,CDS,FNPKGJ_16350,two-component sensor histidine kinase,NA,two-component sensor histidine kinase,up,216595.PFLU_3483,6.270000000000001e-305,839,"COG0642@1|root,COG2205@2|Bacteria,1N9SU@1224|Proteobacteria,1RMF5@1236|Gammaproteobacteria,1YSHB@136843|Pseudomonas fluorescens group",1224|Proteobacteria,T,His Kinase A (phosphoacceptor) domain,-,-,2.7.13.3,"ko:K02484,ko:K18072","ko01501,ko01503,ko02020,map01501,map01503,map02020","M00654,M00721,M00745",-,-,"ko00000,ko00001,ko00002,ko01000,ko01001,ko01504,ko02022",-,-,-,"HAMP,HATPase_c,HisKA"
FNPKGJ_16355,141.54405753431945,2.5451322846793647,0.3142633865691716,8.098723533990693,5.553883782117937e-16,6.68639785275725e-15,yes,yes,contig_1,CDS,FNPKGJ_16355,DNA-binding response regulator,NA,DNA-binding response regulator,up,216595.PFLU_3484,1.0999999999999997e-169,473,"COG0745@1|root,COG0745@2|Bacteria,1Q2S0@1224|Proteobacteria,1RQZZ@1236|Gammaproteobacteria,1YNM5@136843|Pseudomonas fluorescens group",1224|Proteobacteria,K,"Transcriptional regulatory protein, C terminal",rstA,-,-,"ko:K02483,ko:K07661,ko:K18073","ko01501,ko01503,ko02020,map01501,map01503,map02020","M00446,M00654,M00721,M00745",-,-,"ko00000,ko00001,ko00002,ko01504,ko02022",-,-,-,"Response_reg,Trans_reg_C"
FNPKGJ_16365,28.534214017942343,2.602371361878456,0.6044630806015602,4.305261057943493,1.667889298744287e-5,6.096764685605974e-5,yes,yes,contig_1,CDS,FNPKGJ_16365,tRNA-(ms[2]io[6]A)-hydroxylase,NA,tRNA-(ms[2]io[6]A)-hydroxylase,up,216595.PFLU_3486,3.3299999999999997e-140,396,"COG4445@1|root,COG4445@2|Bacteria,1MVFE@1224|Proteobacteria,1RQ8Z@1236|Gammaproteobacteria,1YMW5@136843|Pseudomonas fluorescens group",1224|Proteobacteria,FJ,tRNA-(Ms 2 io 6 A)-hydroxylase,miaE,-,-,ko:K06169,-,-,-,-,"ko00000,ko01000,ko03016",-,-,-,MiaE
FNPKGJ_16385,42.541944284113136,2.0666792687381315,0.46354471202376,4.458424862005974,8.256412857899242e-6,3.142200782594875e-5,yes,yes,contig_1,CDS,FNPKGJ_16385,HAAAP family serine/threonine permease,NA,HAAAP family serine/threonine permease,up,216595.PFLU_3490,1.09e-292,800,"COG0814@1|root,COG0814@2|Bacteria,1NQFA@1224|Proteobacteria,1RQ8Q@1236|Gammaproteobacteria,1YMGE@136843|Pseudomonas fluorescens group",1224|Proteobacteria,E,Tryptophan/tyrosine permease family,sdaC,-,-,ko:K03837,-,-,-,-,"ko00000,ko02000",2.A.42.2.1,-,-,Trp_Tyr_perm
