locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,p_label,lfc_label,seqnames,type,ID,Name,gene,product,change,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,gene_emap,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
B4U62_11010,456.99316003317125,3.4275265402267654,0.6600981838501288,5.192449584143931,2.0754508243269935e-7,1.638242178207666e-6,yes,yes,CP020102.1,CDS,cds-AQZ90918.1,AQZ90918.1,yosA,sporulation protein YjcZ,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_11785,1329.3165074295744,3.372581118532463,0.19289885732897372,17.483675980416997,1.907930905283709e-68,1.4131408238468004e-65,yes,yes,CP020102.1,CDS,cds-AQZ93074.1,AQZ93074.1,NA,hypothetical protein,up,326423.RBAM_019840,1.76e-124,356,"COG1086@1|root,COG1086@2|Bacteria,1TR3W@1239|Firmicutes,4HAER@91061|Bacilli,1ZB9K@1386|Bacillus",91061|Bacilli,GM,Polysaccharide biosynthesis protein,-,-,-,ko:K19421,-,-,-,-,ko00000,-,-,-,"CoA_binding_3,Polysacc_synt_2"
B4U62_12045,1411.6948758391757,3.124400118581657,0.4070402920745088,7.675898871480111,1.6426268153233516e-14,2.7861960180522803e-13,yes,yes,CP020102.1,CDS,cds-AQZ91122.1,AQZ91122.1,ypzG,YpzG family protein,up,224308.BSU22169,1.98e-30,107,"2EJ2F@1|root,33CTM@2|Bacteria,1VQ3B@1239|Firmicutes,4HS4Z@91061|Bacilli,1ZJ7P@1386|Bacillus",91061|Bacilli,S,YpzG-like protein,-,-,-,-,-,-,-,-,-,-,-,-,YpzG
B4U62_12070,4465.588061279516,2.7373292658661588,0.20705015815016017,13.220609393985344,6.672117972611589e-40,8.471683505795972e-38,yes,yes,CP020102.1,CDS,cds-AQZ91126.1,AQZ91126.1,cotD,spore coat protein D,up,224308.BSU22200,2.4999999999999997e-55,171,"2DP9U@1|root,3315V@2|Bacteria,1UB38@1239|Firmicutes,4IMFX@91061|Bacilli,1ZK2P@1386|Bacillus",91061|Bacilli,S,Inner spore coat protein D,cotD,-,-,ko:K06327,-,-,-,-,ko00000,-,-,-,Spore-coat_CotD
B4U62_12090,227.54100015804187,3.1968126178638387,0.35873827338611636,8.911267224679571,5.045255146909655e-19,1.2525761940148886e-17,yes,yes,CP020102.1,CDS,cds-AQZ91129.1,AQZ91129.1,ypqA,hypothetical protein,up,224308.BSU22240,6.149999999999999e-95,276,"COG0071@1|root,COG0071@2|Bacteria",2|Bacteria,O,Belongs to the small heat shock protein (HSP20) family,hspX,"GO:0001666,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006457,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0007154,GO:0008150,GO:0008152,GO:0009266,GO:0009267,GO:0009408,GO:0009605,GO:0009607,GO:0009628,GO:0009987,GO:0009991,GO:0010035,GO:0010038,GO:0010039,GO:0016020,GO:0016310,GO:0019538,GO:0030312,GO:0031667,GO:0031668,GO:0031669,GO:0033554,GO:0036211,GO:0036293,GO:0036294,GO:0040007,GO:0040008,GO:0042221,GO:0042594,GO:0043170,GO:0043207,GO:0043412,GO:0044110,GO:0044116,GO:0044117,GO:0044119,GO:0044121,GO:0044183,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044403,GO:0044419,GO:0044424,GO:0044444,GO:0044464,GO:0045926,GO:0046777,GO:0048519,GO:0050789,GO:0050896,GO:0051409,GO:0051701,GO:0051704,GO:0051707,GO:0051716,GO:0052173,GO:0052200,GO:0052564,GO:0052572,GO:0065007,GO:0070482,GO:0070887,GO:0071453,GO:0071456,GO:0071496,GO:0071704,GO:0071944,GO:0075136,GO:1901564",-,"ko:K06335,ko:K13993","ko04141,map04141",-,-,-,"ko00000,ko00001,ko03110",-,-,-,HSP20
B4U62_12095,561.3411732843058,3.3929033815255596,0.4336343464271781,7.8243418896140025,5.103194554772873e-15,9.144595403794615e-14,yes,yes,CP020102.1,CDS,cds-AQZ91130.1,AQZ91130.1,yppG,hypothetical protein,up,224308.BSU22250,8.719999999999999e-68,207,"29NR8@1|root,309P6@2|Bacteria,1U5F9@1239|Firmicutes,4IF6W@91061|Bacilli,1ZJ7A@1386|Bacillus",91061|Bacilli,S,YppG-like protein,yppG,-,-,-,-,-,-,-,-,-,-,-,YppG
B4U62_12370,3103.6906010253074,2.6905538185776177,0.25430898546668423,10.579861398291387,3.6950442066496356e-26,1.6098800445442139e-24,yes,yes,CP020102.1,CDS,cds-AQZ91180.1,AQZ91180.1,spoIVA,stage IV sporulation protein A,up,224308.BSU22800,0,964,"COG0699@1|root,COG0699@2|Bacteria,1TPPG@1239|Firmicutes,4HBH1@91061|Bacilli,1ZBNH@1386|Bacillus",91061|Bacilli,S,ATPase. Has a role at an early stage in the morphogenesis of the spore coat,spoIVA,"GO:0000166,GO:0000270,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005618,GO:0005623,GO:0006022,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009653,GO:0009847,GO:0009987,GO:0010927,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0022607,GO:0030154,GO:0030203,GO:0030312,GO:0030435,GO:0030554,GO:0031160,GO:0032502,GO:0032553,GO:0032555,GO:0032559,GO:0032989,GO:0034622,GO:0035639,GO:0036094,GO:0042244,GO:0042546,GO:0042601,GO:0042763,GO:0043167,GO:0043168,GO:0043170,GO:0043591,GO:0043595,GO:0043933,GO:0043934,GO:0044085,GO:0044426,GO:0044462,GO:0044464,GO:0045229,GO:0048646,GO:0048856,GO:0048869,GO:0051258,GO:0051259,GO:0065003,GO:0070499,GO:0070590,GO:0070726,GO:0071554,GO:0071555,GO:0071704,GO:0071840,GO:0071944,GO:0097159,GO:0097367,GO:1901135,GO:1901265,GO:1901363,GO:1901564",-,ko:K06398,-,-,-,-,ko00000,-,-,-,Spore_IV_A
B4U62_12405,31.705415954769126,2.2101344554088125,0.4563037688534812,4.843559501956437,1.27533505353074e-6,9.156040352004214e-6,yes,yes,CP020102.1,CDS,cds-AQZ91187.1,AQZ91187.1,yphA,hypothetical protein,up,224308.BSU22860,2.73e-134,381,"2C369@1|root,32TN5@2|Bacteria,1VDHE@1239|Firmicutes,4HN2A@91061|Bacilli",91061|Bacilli,-,-,yphA,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_12495,2284.3696237185422,2.6215603588791,0.19382303620024013,13.525535510499097,1.1053578295933259e-41,1.8193371091528666e-39,yes,yes,CP020102.1,CDS,cds-AQZ91203.1,AQZ91203.1,ypbB,hypothetical protein,up,224308.BSU23030,1.1399999999999998e-257,706,"COG4955@1|root,COG4955@2|Bacteria,1TQU9@1239|Firmicutes,4HFUR@91061|Bacilli,1ZDGR@1386|Bacillus",91061|Bacilli,S,protein conserved in bacteria,ypbB,-,5.1.3.1,ko:K01783,"ko00030,ko00040,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00040,map00710,map01100,map01110,map01120,map01130,map01200,map01230","M00004,M00007",R01529,RC00540,"ko00000,ko00001,ko00002,ko01000",-,-,-,"HTH_40,RQC"
B4U62_12560,312.1054150620917,2.9024284122719317,0.22736722544852334,12.765377272587823,2.55907732359563e-37,2.8431349065147447e-35,yes,yes,CP020102.1,CDS,cds-AQZ91216.1,AQZ91216.1,spmB,spore maturation protein B,up,224308.BSU23170,8.62e-114,327,"COG0700@1|root,COG0700@2|Bacteria,1V45M@1239|Firmicutes,4HH1Y@91061|Bacilli,1ZFIY@1386|Bacillus",91061|Bacilli,S,Spore maturation protein,spmB,-,-,ko:K06374,-,-,-,-,ko00000,-,-,-,Gate
B4U62_12565,136.3236990219551,2.8985663454272013,0.23314563174884004,12.43242827963309,1.7425923957996002e-35,1.8438287159365294e-33,yes,yes,CP020102.1,CDS,cds-AQZ91217.1,AQZ91217.1,spmA,spore maturation protein A,up,224308.BSU23180,7.57e-135,382,"COG2715@1|root,COG2715@2|Bacteria,1V1E2@1239|Firmicutes,4HBTK@91061|Bacilli,1ZBSV@1386|Bacillus",91061|Bacilli,S,Spore maturation protein,spmA,-,-,ko:K06373,-,-,-,-,ko00000,-,-,-,Gate
B4U62_12570,277.6745961988153,2.530902511169292,0.20624782725238922,12.271171749470993,1.2936748563686044e-34,1.249802404717843e-32,yes,yes,CP020102.1,CDS,cds-AQZ91218.1,AQZ91218.1,dacB,D-alanyl-D-alanine carboxypeptidase,up,224308.BSU23190,4.11e-273,747,"COG1686@1|root,COG1686@2|Bacteria,1TQ8M@1239|Firmicutes,4HAHH@91061|Bacilli,1ZBRQ@1386|Bacillus",91061|Bacilli,M,Belongs to the peptidase S11 family,dacB,"GO:0003674,GO:0003824,GO:0004175,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0016787,GO:0019538,GO:0043170,GO:0044238,GO:0070011,GO:0071704,GO:0140096,GO:1901564",3.4.16.4,ko:K07258,"ko00550,ko01100,map00550,map01100",-,-,-,"ko00000,ko00001,ko01000,ko01002,ko01011",-,-,-,"PBP5_C,Peptidase_S11"
B4U62_12575,641.9526360834324,2.1893421886382236,0.1915772976829564,11.427983456898911,3.0306518829121742e-30,1.7957622623548935e-28,yes,yes,CP020102.1,CDS,cds-AQZ91219.1,AQZ91219.1,ypuI,hypothetical protein,up,224308.BSU23200,6.129999999999999e-128,363,"29P42@1|root,30A29@2|Bacteria,1V423@1239|Firmicutes,4HH8N@91061|Bacilli,1ZG69@1386|Bacillus",91061|Bacilli,S,Protein of unknown function (DUF3907),ypuI,-,-,-,-,-,-,-,-,-,-,-,DUF3907
B4U62_12600,1403.8715435851027,2.3476315296014847,0.1676780945852548,14.000824230548776,1.540734131398588e-44,3.260486895207298e-42,yes,yes,CP020102.1,CDS,cds-AQZ91223.1,AQZ91223.1,ribH,6'7-dimethyl-8-ribityllumazine synthase,up,1051501.AYTL01000030_gene2493,8.409999999999998e-107,308,"COG0054@1|root,COG0054@2|Bacteria,1V1DA@1239|Firmicutes,4HFRA@91061|Bacilli,1ZFJ6@1386|Bacillus",91061|Bacilli,H,"Catalyzes the formation of 6,7-dimethyl-8- ribityllumazine by condensation of 5-amino-6-(D- ribitylamino)uracil with 3,4-dihydroxy-2-butanone 4-phosphate. This is the penultimate step in the biosynthesis of riboflavin",ribH,"GO:0000906,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006766,GO:0006767,GO:0006771,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009110,GO:0009231,GO:0009987,GO:0016740,GO:0016765,GO:0017144,GO:0018130,GO:0034641,GO:0042364,GO:0042726,GO:0042727,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576",2.5.1.78,ko:K00794,"ko00740,ko01100,ko01110,map00740,map01100,map01110",M00125,R04457,RC00960,"ko00000,ko00001,ko00002,ko01000",-,-,iSB619.SA_RS08940,DMRL_synthase
B4U62_12645,32.413065515692985,3.42546455248944,0.5168184718821442,6.627983980554367,3.403023898088089e-11,4.011415968992962e-10,yes,yes,CP020102.1,CDS,cds-AQZ91231.1,AQZ91231.1,NA,hypothetical protein,up,1033734.CAET01000058_gene1901,4.7399999999999997e-23,100,"COG0586@1|root,COG0586@2|Bacteria,1UVK3@1239|Firmicutes,4IPNP@91061|Bacilli,1ZRI5@1386|Bacillus",91061|Bacilli,S,SNARE associated Golgi protein,-,-,-,-,-,-,-,-,-,-,-,-,"PAP2,SNARE_assoc"
B4U62_12650,31.33129088318933,3.5683711502988658,0.6136390528738521,5.8150978716024255,6.059842046194642e-9,5.70549535027309e-8,yes,yes,CP020102.1,CDS,cds-AQZ91232.1,AQZ91232.1,ypuB,hypothetical protein,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_12655,546.0357388108607,4.507554176841133,0.2669747048392398,16.883824928490434,5.918296700305741e-64,3.757272933736959e-61,yes,yes,CP020102.1,CDS,cds-AQZ91233.1,AQZ91233.1,ypzD,germination protein,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_12710,80.57137167840375,2.1028361977834042,0.25930255062250923,8.109585473552468,5.079274051934309e-16,9.943741800350691e-15,yes,yes,CP020102.1,CDS,cds-AQZ93085.1,AQZ93085.1,spoVAA,stage V sporulation protein AA,up,224308.BSU23440,5.719999999999999e-144,406,"28PNE@1|root,2ZCB6@2|Bacteria,1V214@1239|Firmicutes,4HFTI@91061|Bacilli,1ZBVY@1386|Bacillus",91061|Bacilli,S,Stage V sporulation protein AA,spoVAA,-,-,ko:K06403,-,-,-,-,ko00000,-,-,-,SporV_AA
B4U62_12730,212.7695108857606,2.364214272660446,0.3307113744015903,7.148874987860341,8.749196139062145e-13,1.1926818295089623e-11,yes,yes,CP020102.1,CDS,cds-AQZ91245.1,AQZ91245.1,dacF,D-alanyl-D-alanine carboxypeptidase,up,224308.BSU23480,2.8899999999999996e-272,746,"COG1686@1|root,COG1686@2|Bacteria,1TQN0@1239|Firmicutes,4HBCE@91061|Bacilli,1ZB0W@1386|Bacillus",91061|Bacilli,M,Belongs to the peptidase S11 family,dacF,"GO:0003674,GO:0003824,GO:0004175,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0016787,GO:0019538,GO:0043170,GO:0044238,GO:0070011,GO:0071704,GO:0140096,GO:1901564",3.4.16.4,ko:K07258,"ko00550,ko01100,map00550,map01100",-,-,-,"ko00000,ko00001,ko01000,ko01002,ko01011",-,-,-,"PBP5_C,Peptidase_S11"
B4U62_12760,108.32109490912316,2.4565240461179267,0.25761148473737727,9.535770692142227,1.4877634557791888e-21,4.4373293942837014e-20,yes,yes,CP020102.1,CDS,cds-AQZ91251.1,AQZ91251.1,spoIIM,stage II sporulation protein M,up,224308.BSU23530,1.96e-139,395,"COG1300@1|root,COG1300@2|Bacteria,1V81P@1239|Firmicutes,4HJW8@91061|Bacilli,1ZAYC@1386|Bacillus",91061|Bacilli,S,Required for complete septum migration and engulfment of the forespore compartment during sporulation. Required for stabilizing and recruiting of SpoIIP to the septal membrane,spoIIM,"GO:0005575,GO:0005623,GO:0008150,GO:0010564,GO:0022603,GO:0030428,GO:0032465,GO:0032467,GO:0032954,GO:0042173,GO:0043937,GO:0044087,GO:0044089,GO:0044464,GO:0045595,GO:0045787,GO:0048518,GO:0048522,GO:0050789,GO:0050793,GO:0050794,GO:0051128,GO:0051130,GO:0051302,GO:0051726,GO:0051781,GO:0065007,GO:0090068,GO:1901891,GO:1901893",-,ko:K06384,-,-,-,-,ko00000,-,-,-,SpoIIM
B4U62_12825,259.92527160141583,-2.0439149477939247,0.3289056453788267,-6.21428964966468,5.155734836197325e-10,5.3658280121922514e-9,yes,yes,CP020102.1,CDS,cds-AQZ91263.1,AQZ91263.1,yqkC,hypothetical protein,down,224308.BSU23650,6.5e-53,166,"2FH9Z@1|root,34949@2|Bacteria,1VYS1@1239|Firmicutes,4HYMH@91061|Bacilli,1ZIBH@1386|Bacillus",91061|Bacilli,S,Protein of unknown function (DUF2552),yqkC,-,-,-,-,-,-,-,-,-,-,-,DUF2552
B4U62_12830,668.2240838514614,-3.481649438858825,0.33007081720685405,-10.548189228970488,5.178548289821161e-26,2.2343173398024502e-24,yes,yes,CP020102.1,CDS,cds-AQZ91264.1,AQZ91264.1,yqkB,hypothetical protein,down,224308.BSU23660,6.17e-73,218,"COG4918@1|root,COG4918@2|Bacteria,1VJ11@1239|Firmicutes,4HPA2@91061|Bacilli,1ZSK4@1386|Bacillus",91061|Bacilli,S,Belongs to the HesB IscA family,yqkB,-,-,-,-,-,-,-,-,-,-,-,Fe-S_biosyn
B4U62_12920,463.40887387886914,-6.7885992966546915,0.6765032573482012,-10.034836082334708,1.0713720362709566e-23,3.870875877388725e-22,yes,yes,CP020102.1,CDS,cds-B4U62_12920,NA,NA,50S ribosomal protein L33,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_13065,174.17342566747735,2.0329054628120113,0.3124530950489456,6.5062740456885475,7.703763410482076e-11,8.800906065856644e-10,yes,yes,CP020102.1,CDS,cds-AQZ91307.1,AQZ91307.1,prpD,2-methylcitrate dehydratase,up,224308.BSU24130,0,954,"COG2079@1|root,COG2079@2|Bacteria,1TRR8@1239|Firmicutes,4HAUS@91061|Bacilli,1ZCS6@1386|Bacillus",91061|Bacilli,S,2-methylcitrate dehydratase,prpD,"GO:0003674,GO:0003824,GO:0006082,GO:0006629,GO:0006631,GO:0008150,GO:0008152,GO:0009987,GO:0016829,GO:0016835,GO:0016836,GO:0016999,GO:0017144,GO:0019541,GO:0019679,GO:0019752,GO:0032787,GO:0043436,GO:0044237,GO:0044238,GO:0044255,GO:0044281,GO:0046459,GO:0047547,GO:0071704",4.2.1.79,ko:K01720,"ko00640,map00640",-,R04424,RC01152,"ko00000,ko00001,ko01000",-,-,-,MmgE_PrpD
B4U62_13070,36.80570704374827,2.2992273107641985,0.38867065474900747,5.9156184874543065,3.3063078915446963e-9,3.1598348967794906e-8,yes,yes,CP020102.1,CDS,cds-AQZ91308.1,AQZ91308.1,mmgD,2-methylcitrate synthase,up,224308.BSU24140,1.6599999999999999e-267,732,"COG0372@1|root,COG0372@2|Bacteria,1TSRN@1239|Firmicutes,4HAZ9@91061|Bacilli,1ZC80@1386|Bacillus",91061|Bacilli,C,Belongs to the citrate synthase family,mmgD,"GO:0003674,GO:0003824,GO:0006082,GO:0006629,GO:0006631,GO:0008150,GO:0008152,GO:0009987,GO:0016740,GO:0016746,GO:0016999,GO:0017144,GO:0019541,GO:0019679,GO:0019752,GO:0032787,GO:0036440,GO:0043436,GO:0044237,GO:0044238,GO:0044255,GO:0044281,GO:0046459,GO:0046912,GO:0050440,GO:0071704",2.3.3.1,ko:K01647,"ko00020,ko00630,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,map00020,map00630,map01100,map01110,map01120,map01130,map01200,map01210,map01230","M00009,M00010,M00012,M00740",R00351,"RC00004,RC00067","br01601,ko00000,ko00001,ko00002,ko01000",-,-,-,Citrate_synt
B4U62_13075,22.252799127616818,2.2483867092109233,0.45172457272166877,4.977339832686659,6.446408533327145e-7,4.775545302257843e-6,yes,yes,CP020102.1,CDS,cds-AQZ91309.1,AQZ91309.1,mmgC,Acyl-CoA dehydrogenase,up,224308.BSU24150,5.16e-270,739,"COG1960@1|root,COG1960@2|Bacteria,1TP57@1239|Firmicutes,4HA2A@91061|Bacilli,1ZBG3@1386|Bacillus",91061|Bacilli,I,acyl-CoA dehydrogenase,mmgC,-,-,ko:K18244,-,-,-,-,"ko00000,ko01000",-,-,-,"Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_dh_N"
B4U62_13080,13.561352501683453,2.1566543978310126,0.7151010495850734,3.0158736294435298,0.0025624002811794055,0.009265505980114955,yes,yes,CP020102.1,CDS,cds-AQZ91310.1,AQZ91310.1,mmgB,3-hydroxybutyryl-CoA dehydrogenase,up,224308.BSU24160,7.199999999999999e-201,556,"COG1250@1|root,COG1250@2|Bacteria,1TPJS@1239|Firmicutes,4HA59@91061|Bacilli,1ZAYV@1386|Bacillus",91061|Bacilli,I,Dehydrogenase,mmgB,-,1.1.1.157,ko:K00074,"ko00360,ko00362,ko00650,ko01100,ko01120,map00360,map00362,map00650,map01100,map01120",-,"R01976,R05576,R06941","RC00029,RC00117","ko00000,ko00001,ko01000",-,-,-,"3HCDH,3HCDH_N"
B4U62_13085,32.65219403883266,2.481650319023334,0.4028675862733285,6.159965218297905,7.276092349826469e-10,7.41627394555707e-9,yes,yes,CP020102.1,CDS,cds-B4U62_13085,NA,mmgA,acetyl-CoA acetyltransferase,up,224308.BSU24170,1.1399999999999999e-69,220,"COG0183@1|root,COG0183@2|Bacteria,1TP07@1239|Firmicutes,4H9RJ@91061|Bacilli,1ZB7V@1386|Bacillus",91061|Bacilli,I,Belongs to the thiolase family,mmgA,"GO:0003674,GO:0003824,GO:0003988,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006629,GO:0006631,GO:0006635,GO:0008150,GO:0008152,GO:0009056,GO:0009062,GO:0009987,GO:0016042,GO:0016054,GO:0016408,GO:0016740,GO:0016746,GO:0016747,GO:0019395,GO:0019752,GO:0030258,GO:0032787,GO:0034440,GO:0043436,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044281,GO:0044282,GO:0044424,GO:0044464,GO:0046395,GO:0055114,GO:0071704,GO:0072329,GO:1901575",2.3.1.9,ko:K00626,"ko00071,ko00072,ko00280,ko00310,ko00362,ko00380,ko00620,ko00630,ko00640,ko00650,ko00720,ko00900,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,ko02020,map00071,map00072,map00280,map00310,map00362,map00380,map00620,map00630,map00640,map00650,map00720,map00900,map01100,map01110,map01120,map01130,map01200,map01212,map02020","M00088,M00095,M00373,M00374,M00375","R00238,R01177","RC00004,RC00326","ko00000,ko00001,ko00002,ko01000,ko04147",-,-,iYO844.BSU24170,"Thiolase_C,Thiolase_N"
B4U62_13180,526.5338300848824,3.020633873409177,0.3308086389295592,9.131061036324315,6.783118544777363e-20,1.8269199280600363e-18,yes,yes,CP020102.1,CDS,cds-AQZ91329.1,AQZ91329.1,spoIIIAH,stage III sporulation protein AH,up,224308.BSU24360,9.92e-135,384,"29WYG@1|root,30IKQ@2|Bacteria,1V4Y2@1239|Firmicutes,4HI5K@91061|Bacilli,1ZHEH@1386|Bacillus",91061|Bacilli,S,SpoIIIAH-like protein,spoIIIAH,-,-,ko:K06397,-,-,-,-,ko00000,1.A.34.1.1,-,-,SpoIIIAH
B4U62_13185,58.108120230273855,2.3605475884364697,0.31442820509265906,7.507429518738112,6.029963011113554e-14,9.604715276483382e-13,yes,yes,CP020102.1,CDS,cds-AQZ91330.1,AQZ91330.1,spoIIIAG,stage III sporulation protein AG,up,224308.BSU24370,9.25e-150,422,"2E6BB@1|root,330Z5@2|Bacteria,1VF3M@1239|Firmicutes,4HH7J@91061|Bacilli,1ZEMQ@1386|Bacillus",91061|Bacilli,S,stage III sporulation protein AG,spoIIIAG,-,-,ko:K06396,-,-,-,-,ko00000,-,-,-,-
B4U62_13190,67.60011188676575,2.744228982266566,0.2655843105415456,10.332797809745934,5.007822479347436e-25,2.0538459135679955e-23,yes,yes,CP020102.1,CDS,cds-AQZ91331.1,AQZ91331.1,spoIIIAF,stage III sporulation protein AF,up,224308.BSU24380,1.28e-131,375,"2E7KE@1|root,3322G@2|Bacteria,1VIAM@1239|Firmicutes,4HPYJ@91061|Bacilli,1ZS0K@1386|Bacillus",91061|Bacilli,S,Stage III sporulation protein AF (Spore_III_AF),spoIIIAF,-,-,ko:K06395,-,-,-,-,ko00000,-,-,-,Spore_III_AF
B4U62_13195,190.9272220557733,2.8498168545100904,0.2734466407365889,10.42183896219562,1.97104687699768e-25,8.342221258454942e-24,yes,yes,CP020102.1,CDS,cds-AQZ91332.1,AQZ91332.1,spoIIIAE,stage III sporulation protein AE,up,224308.BSU24390,1.5399999999999998e-256,707,"2C2CG@1|root,2Z7PW@2|Bacteria,1TQQ2@1239|Firmicutes,4H9UX@91061|Bacilli,1ZCFI@1386|Bacillus",91061|Bacilli,S,stage III sporulation protein AE,spoIIIAE,-,-,ko:K06394,-,-,-,-,ko00000,-,-,-,Spore_III_AE
B4U62_13200,9.0941640562351,2.352448344470045,0.6625970967325994,3.5503450831137724,3.8472649035843653e-4,0.0017357609372110577,yes,yes,CP020102.1,CDS,cds-AQZ91333.1,AQZ91333.1,spoIIIAD,stage III sporulation protein AD,up,224308.BSU24400,5.53e-77,231,"2CPUI@1|root,32SJW@2|Bacteria,1VA9Y@1239|Firmicutes,4HIIH@91061|Bacilli,1ZGYV@1386|Bacillus",91061|Bacilli,S,Stage III sporulation protein AD,spoIIIAD,-,-,ko:K06393,-,-,-,-,ko00000,-,-,-,SpoIIIAC
B4U62_13215,63.376147621748906,2.309662007413443,0.3246695985547502,7.113884446510493,1.1282162163503352e-12,1.528595385811247e-11,yes,yes,CP020102.1,CDS,cds-AQZ91336.1,AQZ91336.1,spoIIIAA,stage III sporulation protein AA,up,224308.BSU24430,3.4899999999999995e-218,602,"COG3854@1|root,COG3854@2|Bacteria,1TQ23@1239|Firmicutes,4HA2K@91061|Bacilli,1ZAWB@1386|Bacillus",91061|Bacilli,S,stage III sporulation protein AA,spoIIIAA,-,-,ko:K06390,-,-,-,-,ko00000,-,-,-,"AAA,T2SSE"
B4U62_13220,4.463030967975311,3.4265117650061057,0.9856063212692822,3.4765521395940118,5.079054607708944e-4,0.002226055936451266,yes,yes,CP020102.1,CDS,cds-AQZ91337.1,AQZ91337.1,yqhV,hypothetical protein,up,224308.BSU24440,6.96e-50,159,"2E4CX@1|root,32Z8B@2|Bacteria,1VEW3@1239|Firmicutes,4HNU3@91061|Bacilli,1ZIYG@1386|Bacillus",91061|Bacilli,S,Protein of unknown function (DUF2619),yqhV,-,-,-,-,-,-,-,-,-,-,-,DUF2619
B4U62_13290,80.65522821668591,2.2351880954029393,0.34492433966632086,6.480227221903957,9.158458912576883e-11,1.0329997819160323e-9,yes,yes,CP020102.1,CDS,cds-AQZ91351.1,AQZ91351.1,yqhH,ATP-dependent helicase,up,224308.BSU24580,0,1108,"COG0553@1|root,COG0553@2|Bacteria,1TQ5E@1239|Firmicutes,4H9WB@91061|Bacilli,1ZAR5@1386|Bacillus",91061|Bacilli,L,"COG0553 Superfamily II DNA RNA helicases, SNF2 family",yqhH,-,-,-,-,-,-,-,-,-,-,-,"Helicase_C,SNF2_N"
B4U62_13550,2716.601632073514,2.87146202818847,0.307027894922288,9.35244671796114,8.564320455809162e-21,2.439733340103584e-19,yes,yes,CP020102.1,CDS,cds-AQZ93091.1,AQZ93091.1,yqfX,hypothetical protein,up,224308.BSU25080,3.27e-83,246,"COG4709@1|root,COG4709@2|Bacteria,1VEVX@1239|Firmicutes,4HP5D@91061|Bacilli,1ZIJI@1386|Bacillus",91061|Bacilli,S,membrane,yqfX,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_13570,324.2916143049449,2.4085165342099017,0.3839176166467619,6.273524396318468,3.529655915329705e-10,3.7436255101969474e-9,yes,yes,CP020102.1,CDS,cds-AQZ91402.1,AQZ91402.1,yqfT,tRNA methyltransferase,up,224308.BSU25120,3.01e-49,157,"2E5RP@1|root,330GA@2|Bacteria,1VI20@1239|Firmicutes,4HPUF@91061|Bacilli,1ZIUK@1386|Bacillus",91061|Bacilli,S,Protein of unknown function (DUF2624),yqfT,-,-,-,-,-,-,-,-,-,-,-,DUF2624
