locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,p_label,lfc_label,seqnames,type,ID,Name,gene,product,change,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,gene_emap,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
B4U62_09990,1914.927577892936,0.41108797888341786,0.17355431024487808,2.3686417139591027,0.01785353923805273,0.04894579171740057,no,no,CP020102.1,CDS,cds-AQZ90726.1,AQZ90726.1,yoeA,multidrug resistance protein,up,224308.BSU18370,9.8e-306,854,"COG0534@1|root,COG0534@2|Bacteria,1TNZN@1239|Firmicutes,4HANM@91061|Bacilli,1ZEAW@1386|Bacillus",91061|Bacilli,V,MATE efflux family protein,yoeA,-,-,-,-,-,-,-,-,-,-,-,MatE
B4U62_09995,4313.304281842087,1.1228594434238928,0.21597634765080645,5.19899264728445,2.003714506877202e-7,1.5957898330756785e-6,yes,no,CP020102.1,CDS,cds-AQZ90727.1,AQZ90727.1,iseA,hypothetical protein,up,224308.BSU18380,7.139999999999999e-128,363,"2DQ89@1|root,33587@2|Bacteria,1VHBN@1239|Firmicutes,4HP4B@91061|Bacilli,1ZH85@1386|Bacillus",91061|Bacilli,S,IseA DL-endopeptidase inhibitor,yoeB,-,-,-,-,-,-,-,-,-,-,-,Endopep_inhib
B4U62_10005,276.1884351271007,0.09878097681788162,0.21880848528196392,0.4514494796241067,0.6516656287542665,0.776307118758744,no,no,CP020102.1,CDS,cds-AQZ90728.1,AQZ90728.1,yoeC,integrase,up,224308.BSU18390,1.1399999999999998e-124,355,"COG0582@1|root,COG0582@2|Bacteria,1V2RX@1239|Firmicutes,4HE06@91061|Bacilli,1ZGYW@1386|Bacillus",91061|Bacilli,L,Integrase,-,-,-,-,-,-,-,-,-,-,-,-,Phage_integrase
B4U62_10010,231.29257679145175,0.27878313341898453,0.26979171099814314,1.0333272745392215,0.30145076754769506,0.4550432102520234,no,no,CP020102.1,CDS,cds-AQZ90729.1,AQZ90729.1,yoeD,hypothetical protein,up,224308.BSU18400,3.3099999999999995e-47,151,"COG0166@1|root,COG0166@2|Bacteria,1VFQ2@1239|Firmicutes,4HNRS@91061|Bacilli,1ZIWJ@1386|Bacillus",91061|Bacilli,G,Helix-turn-helix domain,yoeD,-,-,-,-,-,-,-,-,-,-,-,HTH_17
B4U62_10015,853.8646867598572,0.6923803450822491,0.2847162065590489,2.431826250602466,0.015022911930564257,0.042094464451089254,no,no,CP020102.1,CDS,cds-AQZ90730.1,AQZ90730.1,ggt,gamma-glutamyltranspeptidase,up,224308.BSU18410,0,1176,"COG0405@1|root,COG0405@2|Bacteria,1TR9U@1239|Firmicutes,4HB23@91061|Bacilli,1ZCVJ@1386|Bacillus",91061|Bacilli,E,gamma-glutamyltransferase,ggt,-,"2.3.2.2,3.4.19.13",ko:K00681,"ko00430,ko00460,ko00480,ko01100,map00430,map00460,map00480,map01100",-,"R00494,R01262,R01687,R03867,R03916,R03970,R03971,R04935","RC00064,RC00090,RC00096","ko00000,ko00001,ko01000,ko01002",-,-,-,G_glu_transpept
B4U62_10020,716.243357341251,-0.50065903364716835,0.28439438317010907,-1.7604392466067154,0.07833335989939465,0.16451486360723525,no,no,CP020102.1,CDS,cds-AQZ90731.1,AQZ90731.1,ftsR,transcriptional regulator,down,224308.BSU18420,5.2799999999999995e-202,559,"COG0583@1|root,COG0583@2|Bacteria,1UCV1@1239|Firmicutes,4HE6I@91061|Bacilli",91061|Bacilli,K,Transcriptional regulator,gltR1,-,-,ko:K21959,-,-,-,-,"ko00000,ko03000",-,-,-,"HTH_1,LysR_substrate"
B4U62_10025,89.80294021629251,-0.20765751091712026,0.22510926608286155,-0.9224742922873845,0.3562812337263736,0.510827779653586,no,no,CP020102.1,CDS,cds-AQZ90732.1,AQZ90732.1,yogA,alcohol dehydrogenase,down,224308.BSU18430,7.229999999999999e-238,654,"COG0604@1|root,COG0604@2|Bacteria,1TRRF@1239|Firmicutes,4HBSF@91061|Bacilli,1ZC7U@1386|Bacillus",91061|Bacilli,C,COG0604 NADPH quinone reductase and related Zn-dependent oxidoreductases,yogA,-,-,ko:K13955,-,-,-,-,ko00000,-,-,-,"ADH_N,ADH_zinc_N"
B4U62_10030,1757.8633621034364,-1.2512742499748128,0.454076240403651,-2.755647925693035,0.0058576010747190856,0.019211202343949532,no,no,CP020102.1,CDS,cds-AQZ90733.1,AQZ90733.1,gltB,glutamate synthase,down,224308.BSU18440,0,1001,"COG0493@1|root,COG0493@2|Bacteria,1TQ1A@1239|Firmicutes,4HAD5@91061|Bacilli,1ZC3C@1386|Bacillus",91061|Bacilli,E,COG0493 NADPH-dependent glutamate synthase beta chain and related oxidoreductases,gltD,-,"1.4.1.13,1.4.1.14",ko:K00266,"ko00250,ko00910,ko01100,ko01110,ko01120,ko01130,ko01230,map00250,map00910,map01100,map01110,map01120,map01130,map01230",-,"R00093,R00114,R00248","RC00006,RC00010,RC02799","ko00000,ko00001,ko01000",-,-,iSB619.SA_RS02450,"Fer4_20,Pyr_redox_2"
B4U62_10035,7010.3141649013805,-1.3675075699586157,0.27007905034702184,-5.063360405783118,4.119300412288713e-7,3.1453902117201103e-6,yes,no,CP020102.1,CDS,cds-AQZ90734.1,AQZ90734.1,gltA,glutamate synthase subunit alpha,down,224308.BSU18450,0,3003,"COG0067@1|root,COG0069@1|root,COG0070@1|root,COG0067@2|Bacteria,COG0069@2|Bacteria,COG0070@2|Bacteria,1TQ0B@1239|Firmicutes,4HA4G@91061|Bacilli,1ZBFF@1386|Bacillus",91061|Bacilli,E,glutamate synthase,gltA,"GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006536,GO:0006537,GO:0006541,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0015930,GO:0016053,GO:0016491,GO:0016638,GO:0019676,GO:0019740,GO:0019752,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0055114,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607","1.4.1.13,1.4.1.14,1.4.7.1","ko:K00265,ko:K00284","ko00250,ko00630,ko00910,ko01100,ko01110,ko01120,ko01130,ko01230,map00250,map00630,map00910,map01100,map01110,map01120,map01130,map01230",-,"R00021,R00093,R00114,R00248,R10086","RC00006,RC00010,RC02799","ko00000,ko00001,ko01000",-,-,-,"GATase_2,GXGXG,Glu_syn_central,Glu_synthase"
B4U62_10040,1451.9004976189306,-0.8797572020630665,0.19593365660028528,-4.490076984873591,7.119743645032765e-6,4.5264865176717614e-5,yes,no,CP020102.1,CDS,cds-AQZ90735.1,AQZ90735.1,gltC,transcriptional regulator,down,224308.BSU18460,2.61e-205,569,"COG0583@1|root,COG0583@2|Bacteria,1TRVX@1239|Firmicutes,4HA1X@91061|Bacilli,1ZCDN@1386|Bacillus",91061|Bacilli,K,Transcriptional regulator,gltC,"GO:0003674,GO:0003700,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1903506,GO:2000112,GO:2001141",-,ko:K09681,-,-,-,-,"ko00000,ko03000",-,-,-,"HTH_1,LysR_substrate"
B4U62_10045,179.55910230907773,0.9378866927000639,0.26430712737843204,3.548472952669218,3.8747179071781367e-4,0.0017463738721602068,yes,no,CP020102.1,CDS,cds-AQZ90736.1,AQZ90736.1,proJ,glutamate 5-kinase,up,224308.BSU18470,3.31e-262,719,"COG0263@1|root,COG0263@2|Bacteria,1TPG6@1239|Firmicutes,4HA9B@91061|Bacilli,1ZAPU@1386|Bacillus",91061|Bacilli,E,Catalyzes the transfer of a phosphate group to glutamate to form L-glutamate 5-phosphate,proB,"GO:0003674,GO:0003824,GO:0004349,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006560,GO:0006561,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016774,GO:0018130,GO:0019202,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607",2.7.2.11,ko:K00931,"ko00330,ko00332,ko01100,ko01130,ko01230,map00330,map00332,map01100,map01130,map01230",M00015,R00239,"RC00002,RC00043","ko00000,ko00001,ko00002,ko01000",-,-,-,"AA_kinase,PUA"
B4U62_10050,125.88233131931332,0.3186795317882643,0.3369255542185531,0.9458455370872428,0.3442273755684923,0.498613577909511,no,no,CP020102.1,CDS,cds-AQZ90737.1,AQZ90737.1,proH,Pyrroline-5-carboxylate reductase 1,up,224308.BSU18480,4.8699999999999996e-204,565,"COG0345@1|root,COG0345@2|Bacteria,1TP1E@1239|Firmicutes,4H9RV@91061|Bacilli,1ZCWZ@1386|Bacillus",91061|Bacilli,E,Catalyzes the reduction of 1-pyrroline-5-carboxylate (PCA) to L-proline,proC,-,1.5.1.2,ko:K00286,"ko00330,ko01100,ko01110,ko01130,ko01230,map00330,map01100,map01110,map01130,map01230",M00015,"R01248,R01251,R03291,R03293","RC00054,RC00083","ko00000,ko00001,ko00002,ko01000",-,-,iYO844.BSU18480,"F420_oxidored,P5CR_dimer"
B4U62_10055,215.68496743625093,-0.09413168443716058,0.21852141456105417,-0.4307664062409796,0.666638228353028,0.7878466284894156,no,no,CP020102.1,CDS,cds-AQZ90738.1,AQZ90738.1,rtp,replication termination protein,down,224308.BSU18490,7.320000000000001e-79,234,"COG1695@1|root,COG1695@2|Bacteria,1V4I3@1239|Firmicutes,4HHBU@91061|Bacilli,1ZGU9@1386|Bacillus",91061|Bacilli,K,Plays a role in DNA replication and termination (fork arrest mechanism). Two dimers of rtp bind to the two inverted repeat regions (IRI and IRII) present in the termination site. The binding of each dimer is centered on an 8 bp direct repeat,rtp,-,-,-,-,-,-,-,-,-,-,-,RTP
B4U62_10060,829.6253987093434,-0.7998829725769108,0.2835686917988499,-2.8207732225400592,0.004790805705101307,0.016043964245267675,no,no,CP020102.1,CDS,cds-AQZ90739.1,AQZ90739.1,fabG,oxidoreductase,down,224308.BSU18500,2.2799999999999996e-159,447,"COG0300@1|root,COG0300@2|Bacteria,1UG37@1239|Firmicutes,4HC7Y@91061|Bacilli,1ZDQ3@1386|Bacillus",91061|Bacilli,S,Belongs to the short-chain dehydrogenases reductases (SDR) family,fabG,-,1.1.1.100,"ko:K00059,ko:K07124","ko00061,ko00333,ko00780,ko01040,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01040,map01100,map01130,map01212","M00083,M00572","R04533,R04534,R04536,R04543,R04566,R04953,R04964,R07759,R07763,R10116,R10120,R11671","RC00029,RC00117","ko00000,ko00001,ko00002,ko01000,ko01004",-,-,-,adh_short
B4U62_10065,1460.0617463169808,0.6744052447410479,0.31823347148205655,2.119215309440113,0.03407227505341627,0.08337951009767726,no,no,CP020102.1,CDS,cds-AQZ90740.1,AQZ90740.1,yoxC,hypothetical protein,up,224308.BSU18510,8.39e-57,177,"COG4768@1|root,COG4768@2|Bacteria",2|Bacteria,S,Bacterial protein of unknown function (DUF948),yoxC,-,-,-,-,-,-,-,-,-,-,-,DUF948
B4U62_10070,772.708804281514,0.9820153701530403,0.3886299409131306,2.526864934404392,0.011508575296023012,0.033537120403623784,no,no,CP020102.1,CDS,cds-AQZ90741.1,AQZ90741.1,yoxB,hypothetical protein,up,224308.BSU18520,1.3399999999999999e-185,515,"28PVT@1|root,2ZCGB@2|Bacteria,1V3TG@1239|Firmicutes,4HHU4@91061|Bacilli,1ZG2Q@1386|Bacillus",91061|Bacilli,-,-,yoxB,-,-,-,-,-,-,-,-,-,-,-,UDG
B4U62_10075,242.43096129148032,1.1967667415650933,0.3297798128528655,3.628987266419011,2.8453527375850966e-4,0.0013120043418976643,yes,no,CP020102.1,CDS,cds-AQZ90742.1,AQZ90742.1,yoaA,N-acetyltransferase,up,224308.BSU18530,5.909999999999999e-125,355,"COG1670@1|root,COG1670@2|Bacteria,1V2C6@1239|Firmicutes,4HG3C@91061|Bacilli,1ZGGH@1386|Bacillus",91061|Bacilli,J,"COG1670 Acetyltransferases, including N-acetylases of ribosomal proteins",yoaA,-,2.3.1.128,ko:K03790,-,-,-,-,"ko00000,ko01000,ko03009",-,-,-,Acetyltransf_3
B4U62_10080,126.4056302134676,1.0099909950062786,0.3368247605054013,2.9985651692909987,0.002712541374656694,0.009737103286732107,yes,no,CP020102.1,CDS,cds-AQZ90743.1,AQZ90743.1,yoaB,MFS transporter,up,224308.BSU18540,1.11e-300,820,"COG0477@1|root,COG2814@2|Bacteria,1TRNB@1239|Firmicutes,4HCAI@91061|Bacilli,1ZCJH@1386|Bacillus",91061|Bacilli,EGP,the major facilitator superfamily,yoaB,-,-,-,-,-,-,-,-,-,-,-,MFS_1
B4U62_10085,40.59709361123514,0.5862729993553426,0.31320334933793453,1.8718605678854867,0.0612258961773175,0.13550193357171264,no,no,CP020102.1,CDS,cds-AQZ90744.1,AQZ90744.1,yoaC,sugar kinase,up,224308.BSU18550,0,983,"COG1070@1|root,COG1070@2|Bacteria,1TQ1I@1239|Firmicutes,4HBRJ@91061|Bacilli,1ZMJ7@1386|Bacillus",91061|Bacilli,G,"FGGY family of carbohydrate kinases, C-terminal domain",lsrK,-,2.7.1.189,ko:K11216,"ko02024,map02024",-,R11183,"RC00002,RC00017","ko00000,ko00001,ko01000",-,-,-,"FGGY_C,FGGY_N"
B4U62_10090,109.4141945527773,-0.6609485126707877,0.37057513769334993,-1.7835748959978017,0.07449276785112173,0.15839514848343778,no,no,CP020102.1,CDS,cds-AQZ90745.1,AQZ90745.1,yoaD,hydroxyacid dehydrogenase,down,224308.BSU18560,5.400000000000001e-252,691,"COG0111@1|root,COG0111@2|Bacteria,1UY3Y@1239|Firmicutes,4HMWA@91061|Bacilli,1ZENF@1386|Bacillus",91061|Bacilli,EH,Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family,yoaD,-,"1.1.1.399,1.1.1.95",ko:K00058,"ko00260,ko00680,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map01100,map01120,map01130,map01200,map01230",M00020,R01513,RC00031,"ko00000,ko00001,ko00002,ko01000,ko04147",-,-,-,"2-Hacid_dh,2-Hacid_dh_C"
B4U62_10095,262.6122460108371,-0.37028926622948233,0.17936947811934484,-2.0643939543778322,0.03898037922420435,0.0934855937789337,no,no,CP020102.1,CDS,cds-AQZ90746.1,AQZ90746.1,yoaE,oxidoreductase,down,224308.BSU18570,0,1384,"COG0243@1|root,COG0243@2|Bacteria,1TPZG@1239|Firmicutes,4HBA3@91061|Bacilli,1ZAU8@1386|Bacillus",91061|Bacilli,C,belongs to the prokaryotic molybdopterin-containing oxidoreductase family,yoaE,-,-,-,-,-,-,-,-,-,-,-,"Molybdop_Fe4S4,Molybdopterin,Molydop_binding"
B4U62_10100,1375.3235995694147,-0.38665079200703206,0.23833948724094958,-1.6222691274658445,0.10474573598315466,0.20515207170962507,no,no,CP020102.1,CDS,cds-AQZ90747.1,AQZ90747.1,yoaF,hypothetical protein,down,1051501.AYTL01000030_gene2213,2.08e-44,145,"2CH62@1|root,32S5C@2|Bacteria,1VD6E@1239|Firmicutes,4HKZ3@91061|Bacilli,1ZI0G@1386|Bacillus",91061|Bacilli,-,-,yoaF,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_10105,196.30958730341013,0.15367492374176642,0.3498701088705665,0.4392342182012983,0.6604918333207765,0.7829356381108379,no,no,CP020102.1,CDS,cds-AQZ90748.1,AQZ90748.1,yoaG,hypothetical protein,up,1051501.AYTL01000028_gene2068,5.59e-11,63.2,"2B1TR@1|root,31U9Q@2|Bacteria,1UCW8@1239|Firmicutes,4IPC8@91061|Bacilli,1ZPPX@1386|Bacillus",91061|Bacilli,S,Uncharacterised protein family (UPF0715),ywlA,-,-,-,-,-,-,-,-,-,-,-,UPF0715
B4U62_10110,23.68841929036365,0.30137367269791104,0.45334805801232,0.664773273804828,0.5061955193057086,0.652659449951902,no,no,CP020102.1,CDS,cds-AQZ90749.1,AQZ90749.1,NA,biofilm-forming protein,up,224308.BSU18596,1.25e-20,81.6,"2C1AY@1|root,2ZPBJ@2|Bacteria,1W5BI@1239|Firmicutes,4I1SU@91061|Bacilli,1ZK8V@1386|Bacillus",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_10115,201.57894024698373,1.337729752017282,0.23341361862461346,5.731155533682379,9.974874823304669e-9,9.254351506214186e-8,yes,no,CP020102.1,CDS,cds-AQZ90750.1,AQZ90750.1,yozQ,hypothetical protein,up,224308.BSU18600,1.66e-61,189,"2EIXM@1|root,2ZSX9@2|Bacteria,1W2TZ@1239|Firmicutes,4I06A@91061|Bacilli",91061|Bacilli,S,Protein of unknown function (DUF4025),-,-,-,-,-,-,-,-,-,-,-,-,DUF4025
B4U62_10120,79.18676423425013,-0.26896447890312786,0.2415530275840246,-1.113480056918633,0.2655023088452593,0.4167757896532435,no,no,CP020102.1,CDS,cds-AQZ90751.1,AQZ90751.1,yoaH,methyl-accepting chemotaxis protein,down,224308.BSU18610,0,890,"COG0840@1|root,COG5278@1|root,COG0840@2|Bacteria,COG5278@2|Bacteria,1TP5A@1239|Firmicutes,4H9RZ@91061|Bacilli,1ZMP8@1386|Bacillus",91061|Bacilli,NT,methyl-accepting chemotaxis protein,yoaH,-,-,ko:K03406,"ko02020,ko02030,map02020,map02030",-,-,-,"ko00000,ko00001,ko02035",-,-,-,"4HB_MCP_1,HAMP,MCPsignal,dCache_1"
B4U62_10125,469.02992661709595,1.2566770273644925,0.33688408643631174,3.7302950123233813,1.912556955206416e-4,9.19848821313562e-4,yes,no,CP020102.1,CDS,cds-AQZ90752.1,AQZ90752.1,yoaI,4-hydroxyphenylacetate 3-monooxygenase,up,224308.BSU18620,0,964,"COG2368@1|root,COG2368@2|Bacteria,1TQ70@1239|Firmicutes,4HA4I@91061|Bacilli,1ZDRC@1386|Bacillus",91061|Bacilli,Q,COG2368 Aromatic ring hydroxylase,yoaI,-,1.14.14.9,ko:K00483,"ko00350,ko01120,ko01220,map00350,map01120,map01220",-,"R02698,R03299",RC00046,"ko00000,ko00001,ko01000",-,-,-,"HpaB,HpaB_N"
B4U62_10130,3829.023674144738,-0.4792701052345152,0.21987111930617487,-2.179777438468952,0.029273963110765584,0.07408513215503545,no,no,CP020102.1,CDS,cds-AQZ90753.1,AQZ90753.1,exlX,expansin-YoaJ,down,224308.BSU18630,2.6099999999999997e-171,477,"COG4305@1|root,COG4305@2|Bacteria,1UYVA@1239|Firmicutes,4HTET@91061|Bacilli,1ZMHI@1386|Bacillus",91061|Bacilli,G,Endoglucanase C-terminal domain subunit and related proteins,yoaJ,-,-,ko:K20628,-,-,-,-,ko00000,-,-,-,"DPBB_1,Pollen_allerg_1"
B4U62_10135,99.91716738300916,0.1625322408341024,0.2708828404789972,0.6000093639992093,0.5484999948878424,0.68729606175731806,no,no,CP020102.1,CDS,cds-AQZ90754.1,AQZ90754.1,yoaK,DUF1275 family protein,up,224308.BSU18640,7.3e-145,410,"COG3619@1|root,COG3619@2|Bacteria,1VBZN@1239|Firmicutes,4HMQK@91061|Bacilli,1ZFAA@1386|Bacillus",91061|Bacilli,S,Membrane,yoaK,-,-,-,-,-,-,-,-,-,-,-,DUF1275
B4U62_10140,254.5572708126273,-0.41224945981121336,0.24971441449349113,-1.6508837130904142,0.09876232209677645,0.19532699572677995,no,no,CP020102.1,CDS,cds-AQZ90755.1,AQZ90755.1,pelB,pectin lyase,down,224308.BSU18650,1.4999999999999997e-254,697,"COG3866@1|root,COG3866@2|Bacteria,1VQVQ@1239|Firmicutes,4HTPK@91061|Bacilli",91061|Bacilli,G,Amb_all,-,-,4.2.2.10,ko:K01732,-,-,-,-,"ko00000,ko01000",-,-,-,Pec_lyase_C
B4U62_10145,213.80521568876932,-0.15439622430017258,0.26027136943560913,-0.5932124790943248,0.5530389621766658,0.6913375943496773,no,no,CP020102.1,CDS,cds-AQZ90756.1,AQZ90756.1,yoaM,DUF159 family protein,down,224308.BSU18660,5.079999999999999e-171,476,"COG2135@1|root,COG2135@2|Bacteria,1TRRV@1239|Firmicutes,4HDUN@91061|Bacilli,1ZCQB@1386|Bacillus",91061|Bacilli,S,Belongs to the SOS response-associated peptidase family,yoqW,-,-,-,-,-,-,-,-,-,-,-,SRAP
B4U62_10150,223.80222170043464,-0.48332668980423815,0.45921976730830477,-1.0524953937354111,0.2925723227682291,0.4462349823188206,no,no,CP020102.1,CDS,cds-AQZ90757.1,AQZ90757.1,yozS,hypothetical protein,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_10155,419.6746922054889,3.4766845516443206,0.25560068634194144,13.60201571209096,3.895472680981258e-42,6.6582617670310424e-40,yes,yes,CP020102.1,CDS,cds-AQZ90758.1,AQZ90758.1,yoaN,oxalate decarboxylase OxdD,up,224308.BSU18670,1.5499999999999999e-298,812,"COG2140@1|root,COG2140@2|Bacteria,1TPC2@1239|Firmicutes,4HA6V@91061|Bacilli,1ZBBS@1386|Bacillus",91061|Bacilli,G,Oxalate decarboxylase,oxdD,"GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0008150,GO:0008152,GO:0009987,GO:0016829,GO:0016830,GO:0016831,GO:0019752,GO:0033609,GO:0043436,GO:0043648,GO:0044237,GO:0044281,GO:0044424,GO:0044464,GO:0046564,GO:0071704",4.1.1.2,ko:K01569,"ko00630,ko01100,map00630,map01100",-,R00522,RC00321,"ko00000,ko00001,ko01000",-,-,iYO844.BSU18670,Cupin_1
B4U62_10160,9.902420989552237,0.08295228657279483,0.5838699488162744,0.14207322493813998,0.887022167021499,0.9334422235954396,no,no,CP020102.1,CDS,cds-AQZ90759.1,AQZ90759.1,yoaO,DUF4944 domain-containing protein,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_10165,102.7438256150385,0.08825283354043244,0.1936127538925514,0.4558213845220641,0.6485184252573242,0.774551478900488,no,no,CP020102.1,CDS,cds-AQZ90760.1,AQZ90760.1,yoaP,GNAT family N-acetyltransferase,up,224308.BSU18690,4.7e-188,521,"COG0454@1|root,COG0456@2|Bacteria,1UHVP@1239|Firmicutes,4ISAV@91061|Bacilli,1ZS4D@1386|Bacillus",91061|Bacilli,K,YoaP-like,yoaP,-,-,-,-,-,-,-,-,-,-,-,"Acetyltransf_1,YoaP"
B4U62_10170,59.34643270710416,1.3637132061278856,0.3896548375201482,3.4997979617213684,4.6561091339558614e-4,0.0020671077913386464,yes,no,CP020102.1,CDS,cds-AQZ90761.1,AQZ90761.1,yoaQ,hypothetical protein,up,224308.BSU18700,1.33e-88,259,"2DNHP@1|root,32XJY@2|Bacteria,1VAY0@1239|Firmicutes,4HMYH@91061|Bacilli,1ZNQV@1386|Bacillus",91061|Bacilli,S,Evidence 4 Homologs of previously reported genes of,yoaQ,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_10175,10.677143240501701,1.610059214986984,0.6505312147647009,2.4749914814915486,0.013323935377919326,0.03793311562363464,no,no,CP020102.1,CDS,cds-AQZ90762.1,AQZ90762.1,yozT,hypothetical protein,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_10180,53.13755511697405,1.1951297351093724,0.3591207248176709,3.3279330668430553,8.749288474627501e-4,0.0035802797404460972,yes,no,CP020102.1,CDS,cds-AQZ90763.1,AQZ90763.1,yozF,hypothetical protein,up,224308.BSU18710,1.37e-115,331,"2EV9F@1|root,33IVQ@2|Bacteria,1VQIU@1239|Firmicutes,4HRBH@91061|Bacilli,1ZQPK@1386|Bacillus",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_10185,196.47912133722295,0.2735168841739258,0.18608334903358467,1.4698622181641892,0.1415990740607678,0.25917062814087816,no,no,CP020102.1,CDS,cds-AQZ90764.1,AQZ90764.1,yoaR,hypothetical protein,up,224308.BSU18720,3.6299999999999995e-218,602,"COG2720@1|root,COG2720@2|Bacteria,1TSH8@1239|Firmicutes,4HCPD@91061|Bacilli,1ZBNK@1386|Bacillus",91061|Bacilli,V,vancomycin resistance protein,yoaR,-,-,-,-,-,-,-,-,-,-,-,"PG_binding_4,VanW"
B4U62_10190,182.26047854475735,-1.0362004905002618,0.2859426260745851,-3.6238056029812773,2.902998295646326e-4,0.0013354994229660736,yes,no,CP020102.1,CDS,cds-AQZ90765.1,AQZ90765.1,yoaS,hypothetical protein,down,224308.BSU18730,1.6e-98,287,"293T3@1|root,2ZR8H@2|Bacteria,1V593@1239|Firmicutes,4HG8Q@91061|Bacilli,1ZFS5@1386|Bacillus",91061|Bacilli,S,Protein of unknown function (DUF2975),yoaS,-,-,-,-,-,-,-,-,-,-,-,DUF2975
B4U62_10195,82.15554933956484,-0.27475338191132886,0.3170304298966055,-0.866646719057648,0.3861356071229329,0.5414915235261324,no,no,CP020102.1,CDS,cds-AQZ90766.1,AQZ90766.1,yozG,transcriptional regulator,down,224308.BSU18740,7.38e-50,158,"COG3655@1|root,COG3655@2|Bacteria,1VESP@1239|Firmicutes,4HKR7@91061|Bacilli,1ZHUY@1386|Bacillus",91061|Bacilli,K,Transcriptional regulator,yozG,-,-,ko:K07727,-,-,-,-,"ko00000,ko03000",-,-,-,HTH_26
B4U62_10200,371.68635997753125,-0.38665553043720025,0.18210917869166168,-2.1232072606942367,0.03373648781529584,0.08274003965296617,no,no,CP020102.1,CDS,cds-AQZ90767.1,AQZ90767.1,yoaT,hypothetical protein,down,224308.BSU18750,6.92e-192,532,"COG3739@1|root,COG3739@2|Bacteria,1TSSG@1239|Firmicutes,4H9MC@91061|Bacilli,1ZCEJ@1386|Bacillus",91061|Bacilli,S,Protein of unknown function (DUF817),yoaT,-,-,-,-,-,-,-,-,-,-,-,DUF817
B4U62_10205,84.17452646306381,0.16563537548193288,0.30130923300608814,0.5497188845805668,0.5825122020920045,0.7176834560845212,no,no,CP020102.1,CDS,cds-AQZ90768.1,AQZ90768.1,yoaU,LysR family transcriptional regulator,up,224308.BSU18760,6.67e-203,562,"COG0583@1|root,COG0583@2|Bacteria,1V275@1239|Firmicutes,4HCKR@91061|Bacilli,1ZMPJ@1386|Bacillus",91061|Bacilli,K,LysR substrate binding domain,yoaU,-,-,-,-,-,-,-,-,-,-,-,"HTH_1,LysR_substrate"
B4U62_10210,34.015051862622485,0.5664381947830217,0.3335110198255508,1.698409231213133,0.08943055102131305,0.18139177030521003,no,no,CP020102.1,CDS,cds-AQZ90769.1,AQZ90769.1,cyeA,transporter,up,224308.BSU18770,1.1099999999999998e-202,561,"COG0697@1|root,COG0697@2|Bacteria,1U3VF@1239|Firmicutes,4IQWZ@91061|Bacilli,1ZHPV@1386|Bacillus",91061|Bacilli,EG,EamA-like transporter family,yoaV,-,-,-,-,-,-,-,-,-,-,-,EamA
