locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,p_label,lfc_label,seqnames,type,ID,Name,gene,product,change,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,gene_emap,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
B4U62_08035,4963.428891445724,2.98871711771195,0.1964434146468706,15.21413748119024,2.849501944798861e-52,8.673415508689136e-51,yes,yes,CP020102.1,CDS,cds-AQZ90352.1,AQZ90352.1,pdhA,pyruvate dehydrogenase E1 component subunit alpha,up,224308.BSU14580,1.06e-258,710,"COG1071@1|root,COG1071@2|Bacteria,1TQDG@1239|Firmicutes,4H9PQ@91061|Bacilli,1ZBE0@1386|Bacillus",91061|Bacilli,C,"COG1071 Pyruvate 2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, eukaryotic type, alpha subunit",pdhA,-,1.2.4.1,ko:K00161,"ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko04066,ko04922,ko05230,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200,map04066,map04922,map05230",M00307,"R00014,R00209,R01699,R03270","RC00004,RC00027,RC00627,RC02742,RC02744,RC02882","br01601,ko00000,ko00001,ko00002,ko01000",-,-,-,E1_dh
B4U62_08040,4441.144007969572,2.753810917221792,0.2695389965694575,10.216743967554848,1.668513936060529e-24,1.6049515004010802e-23,yes,yes,CP020102.1,CDS,cds-AQZ90353.1,AQZ90353.1,pdhB,pyruvate dehydrogenase E1 component subunit beta,up,224308.BSU14590,1.7499999999999996e-227,627,"COG0022@1|root,COG0022@2|Bacteria,1TP3J@1239|Firmicutes,4HA4H@91061|Bacilli,1ZBJ1@1386|Bacillus",91061|Bacilli,C,"COG0022 Pyruvate 2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, eukaryotic type, beta subunit",pdhB,-,1.2.4.1,ko:K00162,"ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko04066,ko04922,ko05230,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200,map04066,map04922,map05230",M00307,"R00014,R00209,R01699,R03270","RC00004,RC00027,RC00627,RC02742,RC02744,RC02882","br01601,ko00000,ko00001,ko00002,ko01000",-,-,"iSB619.SA_RS05355,iYO844.BSU14590","Transket_pyr,Transketolase_C"
B4U62_08045,5965.598121893986,2.70934699567244,0.27758020576923453,9.760591495219394,1.6618311630540535e-22,1.4595212823344296e-21,yes,yes,CP020102.1,CDS,cds-AQZ90354.1,AQZ90354.1,pdhC,dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,up,224308.BSU14600,5.96e-301,823,"COG0508@1|root,COG0508@2|Bacteria,1TR5N@1239|Firmicutes,4HA7A@91061|Bacilli,1ZAQR@1386|Bacillus",91061|Bacilli,C,Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex,pdhC,-,2.3.1.12,ko:K00627,"ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200",M00307,"R00209,R02569","RC00004,RC02742,RC02857","br01601,ko00000,ko00001,ko00002,ko01000",-,-,-,"2-oxoacid_dh,Biotin_lipoyl,E3_binding"
B4U62_08050,24161.381613953075,1.8460836796958866,0.2975658260416511,6.203950582139379,5.5063082748688e-10,2.299815223074901e-9,yes,no,CP020102.1,CDS,cds-AQZ90355.1,AQZ90355.1,pdhD,dihydrolipoyl dehydrogenase,up,224308.BSU14610,0,911,"COG1249@1|root,COG1249@2|Bacteria,1TP1W@1239|Firmicutes,4HB3K@91061|Bacilli,1ZCJR@1386|Bacillus",91061|Bacilli,C,"COG1249 Pyruvate 2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component, and related enzymes",pdhD,"GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464",1.8.1.4,ko:K00382,"ko00010,ko00020,ko00260,ko00280,ko00620,ko00630,ko00640,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00260,map00280,map00620,map00630,map00640,map01100,map01110,map01120,map01130,map01200","M00009,M00011,M00036,M00307,M00532","R00209,R01221,R01698,R03815,R07618,R08549","RC00004,RC00022,RC00583,RC02742,RC02833,RC02834","br01601,ko00000,ko00001,ko00002,ko01000,ko04147",-,-,-,"Pyr_redox_2,Pyr_redox_dim"
B4U62_08055,989.6913816720785,0.4698104188376441,0.37638483432468284,1.2482182489647524,0.21195114272672985,0.27373172864794754,no,no,CP020102.1,CDS,cds-AQZ90356.1,AQZ90356.1,slp,Pal-related lipoprotein,up,224308.BSU14620,4.55e-83,245,"COG0526@1|root,COG0526@2|Bacteria,1UAWB@1239|Firmicutes,4IM94@91061|Bacilli,1ZJHW@1386|Bacillus",91061|Bacilli,CO,"COG0526, thiol-disulfide isomerase and thioredoxins",slp,-,-,-,-,-,-,-,-,-,-,-,HyaE
B4U62_08060,418.54557823200224,-5.668490654018378,0.5952907868267272,-9.5222213739187609,1.695160688909539e-21,1.4107292324932568e-20,yes,yes,CP020102.1,CDS,cds-AQZ90357.1,AQZ90357.1,ykzW,hypothetical protein,down,1274524.BSONL12_11721,3.69e-15,67.8,"2DTX2@1|root,33N27@2|Bacteria,1VKZ1@1239|Firmicutes",1239|Firmicutes,S,SR1 protein,-,-,-,-,-,-,-,-,-,-,-,-,SR1P
B4U62_08065,670.2385556767279,-1.4518342791446597,0.24634543340891013,-5.893489719108176,3.7812363725800274e-9,1.4688648985791645e-8,yes,no,CP020102.1,CDS,cds-AQZ90358.1,AQZ90358.1,speA,arginine decarboxylase,down,224308.BSU14630,0,955,"COG1982@1|root,COG1982@2|Bacteria,1TNZ9@1239|Firmicutes,4HBGC@91061|Bacilli,1ZAR0@1386|Bacillus",91061|Bacilli,E,Arginine,speA,"GO:0003674,GO:0003824,GO:0006082,GO:0006520,GO:0006807,GO:0008150,GO:0008152,GO:0008923,GO:0009987,GO:0016829,GO:0016830,GO:0016831,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0071704,GO:1901564","4.1.1.17,4.1.1.19","ko:K01581,ko:K01585","ko00330,ko00480,ko01100,ko01110,ko01130,map00330,map00480,map01100,map01110,map01130","M00133,M00134","R00566,R00670",RC00299,"ko00000,ko00001,ko00002,ko01000",-,-,-,"OKR_DC_1,OKR_DC_1_C"
B4U62_08070,98.04068404137419,-0.375883925572553,0.4745676243963795,-0.792055560154686,0.4283282806869809,0.4988183646155511,no,no,CP020102.1,CDS,cds-AQZ90359.1,AQZ90359.1,yktA,hypothetical protein,down,224308.BSU14640,1.3399999999999999e-56,176,"COG4476@1|root,COG4476@2|Bacteria,1VEK8@1239|Firmicutes,4HNKR@91061|Bacilli,1ZHT9@1386|Bacillus",91061|Bacilli,S,Belongs to the UPF0223 family,yktA,-,-,-,-,-,-,-,-,-,-,-,UPF0223
B4U62_08075,924.3490640227639,1.4261704048654247,0.30131047287841,4.733225470861537,2.209797802317369e-6,6.473527642385226e-6,yes,no,CP020102.1,CDS,cds-AQZ90360.1,AQZ90360.1,yktB,hypothetical protein,up,224308.BSU14650,1.2999999999999999e-152,428,"COG4493@1|root,COG4493@2|Bacteria,1UY83@1239|Firmicutes,4HEDB@91061|Bacilli,1ZCEH@1386|Bacillus",91061|Bacilli,S,Belongs to the UPF0637 family,yktB,-,-,-,-,-,-,-,-,-,-,-,DUF1054
B4U62_08080,616.2869099426076,-1.2860453528160019,0.4424161406408721,-2.9068680698517717,0.003650671309284345,0.0069361194093457154,yes,no,CP020102.1,CDS,cds-AQZ93051.1,AQZ93051.1,ykzI,hypothetical protein,down,224308.BSU14660,2.03e-35,120,"29S19@1|root,30D5Q@2|Bacteria,1UAVY@1239|Firmicutes,4IM8R@91061|Bacilli,1ZJH7@1386|Bacillus",91061|Bacilli,-,-,ykzI,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_08085,508.1129889326937,0.4688751140160704,0.3570786453034394,1.3130864031861336,0.18915383496473778,0.24726058284399746,no,no,CP020102.1,CDS,cds-AQZ90361.1,AQZ90361.1,suhB,inositol-1-monophosphatase,up,224308.BSU14670,9.479999999999999e-195,539,"COG0483@1|root,COG0483@2|Bacteria,1TR4E@1239|Firmicutes,4HB92@91061|Bacilli,1ZAS1@1386|Bacillus",91061|Bacilli,G,Inositol monophosphatase,suhB,"GO:0003674,GO:0003824,GO:0005975,GO:0006020,GO:0006066,GO:0006793,GO:0006796,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0008934,GO:0009056,GO:0009987,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0019637,GO:0019751,GO:0023052,GO:0042578,GO:0043647,GO:0044237,GO:0044238,GO:0044262,GO:0044281,GO:0044282,GO:0046164,GO:0046174,GO:0046434,GO:0046838,GO:0046855,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0052745,GO:0052834,GO:0065007,GO:0071545,GO:0071704,GO:1901575,GO:1901615,GO:1901616",3.1.3.25,ko:K01092,"ko00521,ko00562,ko01100,ko04070,map00521,map00562,map01100,map04070",M00131,"R01185,R01186,R01187",RC00078,"ko00000,ko00001,ko00002,ko01000",-,-,-,Inositol_P
B4U62_08090,426.002563122662,0.5275278854312025,0.4458756201658561,1.1831278983923221,0.2367584626880616,0.3023432782142948,no,no,CP020102.1,CDS,cds-AQZ93052.1,AQZ93052.1,ykzC,N-acetyltransferase,up,224308.BSU14680,3.019999999999999e-101,293,"2FENS@1|root,346N3@2|Bacteria,1VZVT@1239|Firmicutes,4HYCA@91061|Bacilli,1ZIPR@1386|Bacillus",91061|Bacilli,S,Acetyltransferase (GNAT) family,ykzC,-,-,-,-,-,-,-,-,-,-,-,"Acetyltransf_1,Acetyltransf_4"
B4U62_08095,4539.806668132149,-4.995740769637017,0.5152562548935629,-9.695643133277429,3.146490154173943e-22,2.720428452363619e-21,yes,yes,CP020102.1,CDS,cds-AQZ90362.1,AQZ90362.1,yktD,SAM-dependent methyltransferase,down,224308.BSU14690,1.28e-223,615,"COG3315@1|root,COG3315@2|Bacteria,1TSGJ@1239|Firmicutes,4HCZS@91061|Bacilli,1ZDGN@1386|Bacillus",91061|Bacilli,Q,Exhibits S-adenosyl-L-methionine-dependent methyltransferase activity,-,-,-,-,-,-,-,-,-,-,-,-,LCM
B4U62_08100,1859.2486168534303,-2.832010092555436,0.26366281997243657,-10.741029367930965,6.531206952459534e-27,7.131371915658519e-26,yes,yes,CP020102.1,CDS,cds-AQZ90363.1,AQZ90363.1,nprE,bacillolysin,down,224308.BSU14700,0,1013,"COG3227@1|root,COG3227@2|Bacteria,1TP08@1239|Firmicutes,4H9S6@91061|Bacilli,1ZCEP@1386|Bacillus",91061|Bacilli,E,Peptidase M4,mpl,"GO:0005575,GO:0005576","3.4.24.28,3.4.24.29","ko:K01400,ko:K01401,ko:K19351","ko01503,ko05150,map01503,map05150",-,-,-,"ko00000,ko00001,ko01000,ko01002",-,-,-,"FTP,PepSY,Peptidase_M4,Peptidase_M4_C"
B4U62_08105,33.00936459343344,0.35783474860227393,0.4035873403445203,0.8866352158043661,0.3752753276765297,0.44663191113939427,no,no,CP020102.1,CDS,cds-AQZ90364.1,AQZ90364.1,ylaA,hypothetical protein,up,224308.BSU14710,0,1264,"2FH24@1|root,348WX@2|Bacteria,1VZQR@1239|Firmicutes,4IJQ4@91061|Bacilli,1ZDGJ@1386|Bacillus",91061|Bacilli,-,-,ylaA,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_08110,0.9336545327763439,1.5443554488411804,1.7210793594460532,0.8973179768643829,0.3695492665741853,0.44147229587518266,no,no,CP020102.1,CDS,cds-AQZ90365.1,AQZ90365.1,ylaB,hypothetical protein,up,224308.BSU14720,1.4399999999999999e-56,176,"29RZZ@1|root,30D4A@2|Bacteria,1UATQ@1239|Firmicutes,4IM6J@91061|Bacilli,1ZJBE@1386|Bacillus",91061|Bacilli,-,-,ylaB,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_08115,28.26323057356865,1.8737707805837158,0.401121226952037,4.671332890612062,2.992515019348683e-6,8.641154480822319e-6,yes,no,CP020102.1,CDS,cds-AQZ93053.1,AQZ93053.1,ylaC,RNA polymerase sigma factor YlaC,up,224308.BSU14730,4.509999999999999e-118,338,"COG1595@1|root,COG1595@2|Bacteria,1V1S3@1239|Firmicutes,4HG2H@91061|Bacilli,1ZGKM@1386|Bacillus",91061|Bacilli,K,Belongs to the sigma-70 factor family. ECF subfamily,ylaC,-,-,ko:K03088,-,-,-,-,"ko00000,ko03021",-,-,-,"Sigma70_r2,Sigma70_r4_2"
B4U62_08120,7.739696818579463,0.16424538050823284,0.6423499943538308,0.25569453094407635,0.7981867184976932,0.8425514909747622,no,no,CP020102.1,CDS,cds-AQZ90366.1,AQZ90366.1,ylaD,anti-sigma-YlaC factor YlaD,up,1034347.CAHJ01000057_gene895,2.27e-16,75.1,"COG5660@1|root,COG5660@2|Bacteria,1VKXY@1239|Firmicutes,4HCBH@91061|Bacilli,1ZFZR@1386|Bacillus",91061|Bacilli,S,Putative zinc-finger,-,-,-,-,-,-,-,-,-,-,-,-,zf-HC2
B4U62_08125,182.2886415840034,-1.6747348052544904,0.2518982499182468,-6.648457485504656,2.9618050286347474e-11,1.3869611746314874e-10,yes,no,CP020102.1,CDS,cds-AQZ90367.1,AQZ90367.1,ylaE,hypothetical protein,down,224308.BSU14750,1.74e-57,187,"2AR0Q@1|root,31G9I@2|Bacteria,1U9T9@1239|Firmicutes,4IK0K@91061|Bacilli,1ZEZ2@1386|Bacillus",91061|Bacilli,-,-,ylaE,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_08130,507.51733605227713,-0.8946783876165539,0.2891078273705316,-3.094618349678579,0.0019706629519440273,0.0039079099323691465,yes,no,CP020102.1,CDS,cds-AQZ90368.1,AQZ90368.1,ylaF,hypothetical protein,down,1051501.AYTL01000027_gene1064,2.2099999999999998e-30,107,"2DR2B@1|root,339VK@2|Bacteria,1VNV6@1239|Firmicutes",1239|Firmicutes,S,Family of unknown function (DUF5325),-,-,-,-,-,-,-,-,-,-,-,-,DUF5325
B4U62_08135,4796.243665779516,1.5497215401050017,0.1878936456689683,8.247865618804942,1.6124854561060578e-16,1.063187739901383e-15,yes,no,CP020102.1,CDS,cds-AQZ90369.1,AQZ90369.1,bipA,GTP-binding protein TypA,up,224308.BSU14770,0,1187,"COG1217@1|root,COG1217@2|Bacteria,1TQ5Y@1239|Firmicutes,4HAQ6@91061|Bacilli,1ZB9R@1386|Bacillus",91061|Bacilli,T,GTP-binding protein TypA,typA,-,-,ko:K06207,-,-,-,-,ko00000,-,-,-,"EFG_C,EFG_II,GTP_EFTU,GTP_EFTU_D2"
B4U62_08140,4368.965821683118,-0.5738783283111452,0.22477331536047956,-2.553142606767131,0.01067557765645759,0.01859023005693477,no,no,CP020102.1,CDS,cds-AQZ90370.1,AQZ90370.1,ylaH,hypothetical protein,down,224308.BSU14780,1.26e-62,192,"2E309@1|root,32TAR@2|Bacteria,1VBNE@1239|Firmicutes,4HM33@91061|Bacilli,1ZI2F@1386|Bacillus",91061|Bacilli,S,YlaH-like protein,ylaH,-,-,-,-,-,-,-,-,-,-,-,YlaH
B4U62_08145,30.55223006519679,1.6908836008978954,0.43526765294566555,3.8846985055169454,1.024569521182263e-4,2.4440080258368097e-4,yes,no,CP020102.1,CDS,cds-AQZ90371.1,AQZ90371.1,ylaI,hypothetical protein,up,224308.BSU14790,1.61e-44,144,"COG4896@1|root,COG4896@2|Bacteria,1VFMW@1239|Firmicutes,4HNPM@91061|Bacilli,1ZIXV@1386|Bacillus",91061|Bacilli,S,protein conserved in bacteria,ylaI,-,-,-,-,-,-,-,-,-,-,-,DUF2197
B4U62_08150,205.9809993945875,-1.8474061393031533,0.24604964698168294,-7.50826575841697,5.9915777534562e-14,3.37472389560955e-13,yes,no,CP020102.1,CDS,cds-AQZ90372.1,AQZ90372.1,ylaJ,lipoprotein,down,224308.BSU14800,1.72e-126,362,"2A3AP@1|root,30RSQ@2|Bacteria,1VA69@1239|Firmicutes,4HKTQ@91061|Bacilli,1ZFXZ@1386|Bacillus",91061|Bacilli,S,Sporulation lipoprotein YhcN/YlaJ (Spore_YhcN_YlaJ),ylaJ,-,-,-,-,-,-,-,-,-,-,-,Spore_YhcN_YlaJ
B4U62_08155,246.11300068176178,-2.163429840579701,0.2838433634203136,-7.621914476034822,2.4994062311196792e-14,1.4443902849279395e-13,yes,yes,CP020102.1,CDS,cds-AQZ90373.1,AQZ90373.1,ylaK,hypothetical protein,down,224308.BSU14810,1.41e-305,860,"COG1875@1|root,COG1875@2|Bacteria,1UHTD@1239|Firmicutes,4HA4V@91061|Bacilli,1ZDIF@1386|Bacillus",91061|Bacilli,T,ATPase related to phosphate starvation-inducible protein PhoH,ylaK,-,-,ko:K07175,-,-,-,-,ko00000,-,-,-,"PIN_4,PhoH"
B4U62_08160,386.74406002567434,0.38008357490363437,0.146990657233407,2.5857668919739454,0.009716261742275667,0.017107395872691385,no,no,CP020102.1,CDS,cds-AQZ90374.1,AQZ90374.1,ylaL,hypothetical protein,up,224308.BSU14820,9.319999999999999e-112,321,"COG2041@1|root,COG2041@2|Bacteria,1V1EZ@1239|Firmicutes,4HIWI@91061|Bacilli,1ZDPV@1386|Bacillus",91061|Bacilli,S,"Part of the MsrPQ system that repairs oxidized periplasmic proteins containing methionine sulfoxide residues (Met-O), using respiratory chain electrons. Thus protects these proteins from oxidative-stress damage caused by reactive species of oxygen and chlorine generated by the host defense mechanisms. MsrPQ is essential for the maintenance of envelope integrity under bleach stress, rescuing a wide series of structurally unrelated periplasmic proteins from methionine oxidation. The catalytic subunit MsrP is non-stereospecific, being able to reduce both (R-) and (S-) diastereoisomers of methionine sulfoxide",ylaL,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_08165,182.6669813543448,-1.5190896480374703,0.24994326429933067,-6.077737891020807,1.2188977525551335e-9,4.974087798305797e-9,yes,no,CP020102.1,CDS,cds-AQZ90375.1,AQZ90375.1,ylaM,glutaminase 2,down,224308.BSU14830,4.25e-220,607,"COG2066@1|root,COG2066@2|Bacteria,1TP64@1239|Firmicutes,4H9XA@91061|Bacilli,1ZBXX@1386|Bacillus",91061|Bacilli,E,Belongs to the glutaminase family,glsA,"GO:0003674,GO:0003824,GO:0004359,GO:0006082,GO:0006520,GO:0006536,GO:0006537,GO:0006541,GO:0006543,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009056,GO:0009058,GO:0009063,GO:0009064,GO:0009065,GO:0009084,GO:0009987,GO:0016053,GO:0016054,GO:0016787,GO:0016810,GO:0016811,GO:0019752,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044281,GO:0044282,GO:0044283,GO:0046394,GO:0046395,GO:0071704,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901605,GO:1901606,GO:1901607",3.5.1.2,ko:K01425,"ko00220,ko00250,ko00471,ko01100,ko04724,ko04727,ko04964,ko05206,ko05230,map00220,map00250,map00471,map01100,map04724,map04727,map04964,map05206,map05230",-,"R00256,R01579","RC00010,RC02798","ko00000,ko00001,ko01000",-,-,iYO844.BSU02430,Glutaminase
B4U62_08170,3920.2386768214656,0.9498602661419521,0.21211232201040886,4.478100362766007,7.531019583582008e-6,2.0595600633500583e-5,yes,no,CP020102.1,CDS,cds-AQZ90376.1,AQZ90376.1,ylaN,hypothetical protein,up,224308.BSU14840,1.99e-58,181,"COG4838@1|root,COG4838@2|Bacteria,1VAXB@1239|Firmicutes,4HKIX@91061|Bacilli,1ZI2B@1386|Bacillus",91061|Bacilli,S,Belongs to the UPF0358 family,ylaN,-,-,-,-,-,-,-,-,-,-,-,DUF1507
B4U62_08175,996.308835552294,1.0349606605761303,0.2905053344650666,3.562621879153771,3.671693507637195e-4,8.142218536896055e-4,yes,no,CP020102.1,CDS,cds-AQZ90377.1,AQZ90377.1,ftsW,cell division protein FtsW,up,224308.BSU14850,2.5700000000000002e-273,749,"COG0772@1|root,COG0772@2|Bacteria,1TPT7@1239|Firmicutes,4HAEV@91061|Bacilli,1ZBDZ@1386|Bacillus",91061|Bacilli,D,Belongs to the SEDS family,ftsW,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,ko:K03588,"ko04112,map04112",-,-,-,"ko00000,ko00001,ko02000,ko03036",2.A.103.1,-,-,FTSW_RODA_SPOVE
B4U62_08180,4004.076104679053,0.1994178741005454,0.16682727712845716,1.1953553251785884,0.23194823245543442,0.2969685811097524,no,no,CP020102.1,CDS,cds-AQZ90378.1,AQZ90378.1,pycA,pyruvate carboxylase,up,224308.BSU14860,0,2277,"COG1038@1|root,COG1038@2|Bacteria,1UHP9@1239|Firmicutes,4IS56@91061|Bacilli,1ZC4R@1386|Bacillus",91061|Bacilli,C,"Catalyzes a 2-step reaction, involving the ATP-dependent carboxylation of the covalently attached biotin in the first step and the transfer of the carboxyl group to pyruvate in the second",pyc,-,6.4.1.1,ko:K01958,"ko00020,ko00620,ko00720,ko01100,ko01120,ko01200,ko01230,map00020,map00620,map00720,map01100,map01120,map01200,map01230",M00173,R00344,"RC00040,RC00367","ko00000,ko00001,ko00002,ko01000",-,-,-,"Biotin_carb_C,Biotin_carb_N,Biotin_lipoyl,CPSase_L_D2,HMGL-like,PYC_OADA"
B4U62_08185,8606.323976223232,0.24486817021176002,0.29293014188747457,0.83592684806681,0.4031960574122304,0.4740220315185058,no,no,CP020102.1,CDS,cds-AQZ90379.1,AQZ90379.1,ctaA,heme A synthase,up,224308.BSU14870,2.97e-214,592,"COG1612@1|root,COG1612@2|Bacteria,1TR4W@1239|Firmicutes,4HC12@91061|Bacilli,1ZC0K@1386|Bacillus",91061|Bacilli,O,Catalyzes the oxidation of the C8 methyl side group on heme O porphyrin ring into a formyl group,ctaA,"GO:0000003,GO:0003674,GO:0003824,GO:0008150,GO:0009987,GO:0016043,GO:0017004,GO:0019954,GO:0022607,GO:0030436,GO:0032502,GO:0034622,GO:0043933,GO:0043934,GO:0044085,GO:0065003,GO:0071840",-,ko:K02259,"ko00190,ko00860,ko01100,ko01110,ko02020,ko04714,map00190,map00860,map01100,map01110,map02020,map04714",M00154,R07412,RC00769,"ko00000,ko00001,ko00002,ko03029",3.D.4.4,-,"iSB619.SA_RS05460,iYO844.BSU14870",COX15-CtaA
B4U62_08190,22114.186522904733,0.5873719040681284,0.18833808111914013,3.1187102500877923,0.0018164449339728038,0.0036345255680212242,yes,no,CP020102.1,CDS,cds-AQZ90380.1,AQZ90380.1,ctaB,protoheme IX farnesyltransferase 2,up,224308.BSU14880,1.6999999999999998e-208,577,"COG0109@1|root,COG0109@2|Bacteria,1TPS1@1239|Firmicutes,4HBJT@91061|Bacilli,1ZCJT@1386|Bacillus",91061|Bacilli,O,Converts heme B (protoheme IX) to heme O by substitution of the vinyl group on carbon 2 of heme B porphyrin ring with a hydroxyethyl farnesyl side group,ctaB,"GO:0003674,GO:0003824,GO:0004311,GO:0004659,GO:0005575,GO:0005623,GO:0005886,GO:0006091,GO:0006725,GO:0006778,GO:0006779,GO:0006783,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0015980,GO:0016020,GO:0016740,GO:0016765,GO:0018130,GO:0019438,GO:0033013,GO:0033014,GO:0034641,GO:0042168,GO:0042440,GO:0044237,GO:0044249,GO:0044271,GO:0044464,GO:0045333,GO:0046148,GO:0046483,GO:0051186,GO:0051188,GO:0055114,GO:0071704,GO:0071944,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576",2.5.1.141,ko:K02257,"ko00190,ko00860,ko01100,ko01110,ko04714,map00190,map00860,map01100,map01110,map04714",M00154,R07411,RC01786,"ko00000,ko00001,ko00002,ko01000,ko01006,ko03029",-,-,iSB619.SA_RS05465,UbiA
B4U62_08195,2241.9145308883435,-3.5170143529341735,0.20477625063887314,-17.174913311292606,4.092637157950693e-66,1.9556644655841802e-64,yes,yes,CP020102.1,CDS,cds-AQZ90381.1,AQZ90381.1,ctaC,cytochrome c oxidase subunit 2,down,224308.BSU14890,5.849999999999999e-253,694,"COG1622@1|root,COG2010@1|root,COG1622@2|Bacteria,COG2010@2|Bacteria,1TRC3@1239|Firmicutes,4HADQ@91061|Bacilli,1ZAP8@1386|Bacillus",91061|Bacilli,C,Subunits I and II form the functional core of the enzyme complex. Electrons originating in cytochrome c are transferred via heme a and Cu(A) to the binuclear center formed by heme a3 and Cu(B),ctaC,"GO:0005575,GO:0005623,GO:0005886,GO:0006091,GO:0006119,GO:0006139,GO:0006163,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009117,GO:0009123,GO:0009126,GO:0009141,GO:0009144,GO:0009150,GO:0009161,GO:0009167,GO:0009199,GO:0009205,GO:0009259,GO:0009987,GO:0015980,GO:0016020,GO:0016310,GO:0017144,GO:0019637,GO:0019693,GO:0022900,GO:0022904,GO:0034641,GO:0042773,GO:0044237,GO:0044238,GO:0044281,GO:0044464,GO:0045333,GO:0046034,GO:0046483,GO:0055086,GO:0055114,GO:0071704,GO:0071944,GO:0072521,GO:1901135,GO:1901360,GO:1901564",1.9.3.1,ko:K02275,"ko00190,ko01100,map00190,map01100",M00155,R00081,RC00016,"ko00000,ko00001,ko00002,ko01000","3.D.4.2,3.D.4.4,3.D.4.6",-,-,"COX2,COX2_TM,Cytochrom_C,Cytochrome_CBB3"
B4U62_08200,3249.1307834135478,-5.0113996296651315,0.2935457051096622,-17.071956913125277,2.4001805030948904e-65,1.0774143591670396e-63,yes,yes,CP020102.1,CDS,cds-AQZ90382.1,AQZ90382.1,ctaD,cytochrome ubiquinol oxidase subunit I,down,224308.BSU14900,0,1243,"COG0843@1|root,COG0843@2|Bacteria,1TP2U@1239|Firmicutes,4HA4X@91061|Bacilli,1ZBD5@1386|Bacillus",91061|Bacilli,C,Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Subunits 1- 3 form the functional core of the enzyme complex. CO I is the catalytic subunit of the enzyme. Electrons originating in cytochrome c are transferred via the copper A center of subunit 2 and heme A of subunit 1 to the bimetallic center formed by heme A3 and copper B,ctaD,"GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006091,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008152,GO:0009060,GO:0009486,GO:0009987,GO:0015002,GO:0015672,GO:0015980,GO:0015988,GO:0015990,GO:0016020,GO:0016021,GO:0016491,GO:0022900,GO:0022904,GO:0031224,GO:0031226,GO:0034220,GO:0044237,GO:0044425,GO:0044459,GO:0044464,GO:0045333,GO:0051179,GO:0051234,GO:0055085,GO:0055114,GO:0071944,GO:0098655,GO:0098660,GO:0098662,GO:1902600",1.9.3.1,ko:K02274,"ko00190,ko01100,map00190,map01100",M00155,R00081,RC00016,"ko00000,ko00001,ko00002,ko01000","3.D.4.2,3.D.4.3,3.D.4.4,3.D.4.6",-,-,COX1
